1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
78 0 10 0.0256334 25.814 0.41418 0 436.816 0 0.434129 4.36877e-06 786.779 0.0258478 0.0254818 10.6916 15.1224 
79 0 10 0.0309319 92.4651 0.433584 0.0400182 302.979 0 0.43024 0.0028681 463.258 0.0335971 0.0288917 40.0914 52.3737 
80 0 10 0.057296 92.0919 0.64396 0 688.319 0 0.519449 4.12649e-06 838.94 0.0322373 0.102619 59.3035 32.7884 
-1 9 560 0.0490369 1966.85 0.45939 0.00486801 9010.41 34.1382 0.444915 0.00726778 11442.4 0.0424309 0.0546505 903.553 1063.3 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 73.8343 0 -nan inf 0 -nan -nan 0 0 
3 0 10 -nan 0 -nan 0 73.8343 0 -nan inf 0 -nan -nan 0 0 
4 0 10 0.00729 3.15751 1 0.00206374 73.8343 0 0.555556 0.0537512 22.4416 0.00729 -nan 3.15751 0 
5 0 10 0.0115391 9.88156 0.862043 0.00345581 73.3033 0 0.61701 0.0394361 45.5213 0.00672802 0.041602 8.51833 1.36323 
6 0 10 0.04528 23.7817 0.809906 0.0209428 56.0565 0 0.666667 0.532277 4.57286 0.0441717 0.0500017 19.2609 4.52077 
7 0 10 0.11525 10.2056 0.45348 0.00686908 51.3291 0 0.545444 0.368601 7.60904 0.0428994 0.175283 4.62802 5.57755 
8 1 10 0.128473 11.975 0.583332 0.000996221 51.1063 0.15089 -nan inf 0 0.0585353 0.226386 6.98538 4.98959 
9 1 9 0.0480185 11.6422 0.319587 0 58.8096 0 -nan inf 0 0.0428627 0.0504402 3.7207 7.9215 
10 0 8 0.063583 10.3153 0.346352 0 56.4903 0 0.451165 0.0119279 27.6499 0.0558933 0.0676576 3.57274 6.74259 
11 0 8 0.0618246 14.0871 0.477814 0 53.1702 0 0.456057 0.00844741 23.089 0.0613595 0.0622502 6.73102 7.3561 
12 0 8 0.0575787 14.8123 0.392842 0.000615444 41.6695 0 -nan inf 0 0.0669152 0.0515378 5.8189 8.99341 
13 1 8 0.0431837 9.74927 0.380814 0.00604669 36.4641 0.0394547 0.441381 0.00944657 41.3627 0.0391922 0.0456385 3.71266 6.03661 
14 0 7 0.0672483 5.40016 0.728299 0 51.4197 0 0.613692 0.00470333 46.9442 0.0696627 0.0607765 3.93293 1.46723 
15 0 8 0.0428517 6.65446 0.755078 0 54.5888 0 0.505644 0.00792441 34.7805 0.0392671 0.0539026 5.02464 1.62982 
16 0 9 0.0580176 12.5457 0.839976 0.0137097 52.5604 0 0.650114 0.00975082 79.5247 0.057831 0.0589971 10.5381 2.00761 
17 0 9 0.0557367 17.432 0.736174 0.032515 32.0831 0 0.490568 0.00548521 46.2682 0.0460357 0.0828062 12.833 4.59902 
18 0 9 0.166367 14.5733 0.621802 0.00430041 40.6326 0 0.364105 0.00308914 136.233 0.0590374 0.342829 9.06171 5.5116 
19 0 9 0.0473331 21.5396 0.538211 0.0285933 45.007 0 0.493158 0.0199676 48.7415 0.0402847 0.055548 11.5928 9.94675 
20 1 10 0.0938198 18.3113 0.605347 0.00460021 36.8118 1.12405 0.292397 0.00273954 121.249 0.041211 0.174515 11.0847 7.22662 
21 1 9 0.0379079 17.665 0.517533 0 28.1507 4.16213 0.484716 0.00143895 23.6244 0.0421109 0.0333995 9.14223 8.5228 
22 0 8 0.0392564 14.4021 0.69059 0 26.0991 0 0.506036 0.00123722 39.7795 0.0371328 0.0439961 9.94598 4.45616 
23 0 8 0.0394934 11.2981 0.733942 0 28.0697 0 0.517057 0.00163365 10.0766 0.0388562 0.0412514 8.29215 3.00594 
24 0 8 0.0419481 12.5891 0.528224 0 29.7198 0 0.394603 0.00105041 50.4584 0.0365006 0.0480475 6.64988 5.93925 
25 0 8 0.0359141 12.3829 0.595293 0 30.6031 0 0.465117 0.00113413 16.8434 0.0378189 0.0331122 7.37149 5.01146 
26 0 8 0.034598 13.4007 0.703324 0 39.5121 0 0.406265 0.00149903 43.3444 0.0354844 0.0324965 9.42501 3.97565 
27 0 9 0.0333851 12.9125 0.788173 0.00601382 59.3342 0 0.489532 0.0154849 26.1676 0.0327399 0.0357854 10.1773 2.73521 
28 0 10 0.0381849 15.262 0.660605 0.00674782 60.9725 0 0.539392 0.00239768 90.8384 0.0386912 0.0371995 10.0821 5.17985 
29 0 10 0.0320318 18.0205 0.71786 0 71.0542 0 0.456717 0.00233012 39.8976 0.035511 0.0231793 12.9362 5.0843 
30 0 10 0.0223025 21.4604 0.637179 0.0311244 64.9808 0 0.568918 0.00854895 97.8002 0.0289317 0.0106605 13.6741 7.78627 
31 0 10 0.0546693 28.7288 0.75058 0 162.884 0 0.704816 0.000523756 437.545 0.0491316 0.0713337 21.5632 7.16555 
32 0 10 0.0215529 93.1858 0.468663 0.0167464 164.166 0 0.789544 0.00464475 268.57 0.0261476 0.0175002 43.6727 49.5131 
33 0 10 0.0333419 73.3915 0.521377 0.00254741 173.235 0 0.727273 0.00176574 369.188 0.0258094 0.0415472 38.2647 35.1269 
34 0 10 0.0200399 81.235 0.494167 0.0549606 156.819 0 0.641943 0.0277496 131.365 0.0285808 0.011696 40.1437 41.0913 
35 3 10 0.0275781 13.6533 0.621925 0 39.7491 19.6461 0.718641 0.000685045 23.2792 0.0256279 0.0307862 8.49134 5.16199 
36 0 7 0.0316416 23.0607 0.660719 0 35.6782 0 0.62376 0.000779469 19.2812 0.0288395 0.0370984 15.2366 7.82404 
37 0 7 0.0388553 21.4942 0.593519 0 30.5865 0 0.655449 0.000584421 22.1714 0.0342136 0.0456328 12.7572 8.73701 
38 0 7 0.0371948 26.3007 0.568242 0 25.8456 0 0.72917 0.000566056 17.7257 0.045651 0.0260655 14.9452 11.3555 
39 0 7 0.0346296 22.314 0.429631 0 26.8872 0 0.550609 0.000602023 14.2651 0.0388856 0.0314237 9.5868 12.7272 
40 0 7 0.0311626 26.071 0.467735 0 27.2291 0 0.597279 0.00073671 10.4847 0.0279283 0.0340047 12.1943 13.8767 
41 0 7 0.0376059 24.6159 0.494507 0 46.8357 0 0.604243 0.0004112 51.2353 0.040298 0.0349724 12.1727 12.4432 
42 0 9 0.0221646 22.6523 0.528576 0.0120249 59.3479 0 0.554411 0.00125903 38.1869 0.0211396 0.0233139 11.9735 10.6788 
43 0 10 0.0272533 18.5357 0.411093 0 75.6382 0 0.467572 0.000358209 73.8853 0.0221015 0.0308496 7.6199 10.9158 
44 0 10 0.0352663 19.3399 0.490171 0 88.4742 0 0.517532 0.000507383 49.0849 0.0348041 0.0357107 9.47987 9.86006 
45 0 10 0.0290573 27.2565 0.572803 0.0395492 73.8667 0 0.430506 0.00276622 109.699 0.0345333 0.0217149 15.6126 11.6439 
46 0 10 0.0548791 27.3591 0.596768 0.0155435 54.4681 0 0.487445 0.0167224 90.5845 0.0388285 0.0786333 16.327 11.0321 
47 0 10 0.0643585 51.1232 0.607852 0 65.0291 0 0.502586 0.000177335 99.8665 0.0243635 0.126353 31.0753 20.0479 
48 2 10 0.0364111 17.3177 0.461344 0 72.1961 11.2103 0.494858 0.000179727 68.9775 0.0345195 0.0380311 7.98941 9.32828 
49 0 8 0.0383545 18.024 0.523278 0.0196999 64.9754 0 0.38693 0.0204728 47.517 0.037897 0.0388566 9.43157 8.59243 
50 0 8 0.0511468 16.9565 0.518709 0 54.4381 0 0.511873 0.000148904 63.404 0.0369885 0.0664058 8.79548 8.16101 
51 0 8 0.0392376 16.8121 0.546366 0 103.519 0 0.585535 0.000119348 92.0811 0.0366904 0.0423054 9.18559 7.62655 
52 0 8 0.0286086 14.4282 0.399609 0 140.411 0 0.472693 0.000110885 86.7126 0.0342139 0.0248778 5.76564 8.66255 
53 0 8 0.0383245 13.3528 0.366966 0 132.15 0 0.451594 9.21051e-05 86.9335 0.034579 0.0404957 4.90003 8.45279 
54 0 8 0.0164973 13.4568 0.369572 0 131.738 0 0.274651 6.6634e-05 128.869 0.0196109 0.014672 4.97328 8.48356 
55 0 10 0.03104 15.2349 0.41494 0.00208122 171.45 0 0.295185 0.000139782 158.965 0.0345005 0.0285857 6.32158 8.91335 
56 0 10 0.0222267 15.2842 0.414571 0.00391901 163.743 0 0.317243 0.000208562 148.853 0.0261375 0.0194572 6.33638 8.94779 
57 0 10 0.022745 12.9354 0.300405 0 141.087 0 0.359633 6.49559e-05 126.366 0.0232864 0.0225126 3.88587 9.04957 
58 0 10 0.0142173 14.0589 0.29616 0.00969705 79.7109 0 0.304743 0.0114294 86.9192 0.0230679 0.0104932 4.16368 9.89518 
59 0 10 0.0315038 13.8448 0.272051 0.00251901 73.9373 0 0.324201 0.000284344 91.0166 0.0222279 0.0349705 3.76649 10.0783 
60 0 10 0.03007 13.4759 0.247466 0 119.052 0 0.271522 4.52054e-05 144.488 0.0287754 0.0304957 3.33483 10.1411 
61 0 10 0.0318465 13.6769 0.258653 0 107.41 0 0.407863 4.24467e-05 129.309 0.0424815 0.0281361 3.53756 10.1393 
62 0 10 0.0370412 15.7247 0.332453 0.0770718 75.5611 0 0.502094 0.0261911 114.738 0.0469561 0.0321034 5.22773 10.497 
63 0 10 0.117608 23.2343 0.40629 0 95.374 0 0.548718 3.50207e-05 131.712 0.0509981 0.16319 9.43985 13.7944 
64 0 10 0.0366681 29.892 0.49696 0 265.824 0 0.640802 2.02894e-05 404.856 0.0326271 0.0406602 14.8551 15.0369 
65 0 10 0.0143226 38.7379 0.536105 0.00653215 265.078 0 0.45763 0.00144169 535.403 0.0131507 0.0156769 20.7676 17.9703 
66 0 10 0.0313062 40.2941 0.507564 0 372.696 0 0.496624 1.22049e-05 822.351 0.0302952 0.0323483 20.4518 19.8422 
67 0 10 0.0148062 56.6557 0.490485 0.0113075 364.219 0 0.481107 0.000785736 931.063 0.0165189 0.0131574 27.7888 28.8669 
68 0 10 0.0390518 66.061 0.581217 8.53487e-08 411.713 0 0.487149 9.77426e-06 1159.04 0.0297304 0.0519889 38.3958 27.6652 
69 0 10 0.0313143 125.901 0.460221 0.196489 195.795 0 0.414923 0.10923 400.179 0.0314285 0.0312171 57.9423 67.9586 
70 0 10 0.242497 143.882 0.490181 0.111951 122.317 0 0.42984 0.00751519 304.283 0.0540602 0.423676 70.5282 73.3537 
71 0 10 0.198035 142.021 0.421702 0.00364438 278.703 0 0.278782 0.00352114 673.079 0.0335741 0.317961 59.8903 82.1303 
72 1 10 0.0263792 135.03 0.594278 0 288.286 25.8037 0.522349 1.92133e-05 283.474 0.0332373 0.0163338 80.2452 54.7844 
73 0 9 0.0356308 69.0198 0.610747 0 242.445 0 0.425618 1.52183e-05 228.892 0.0351624 0.0363658 42.1536 26.8662 
74 0 9 0.0360373 64.9747 0.603403 0 250.007 0 0.534511 1.12651e-05 232.228 0.0420164 0.0269403 39.2059 25.7688 
75 0 9 0.0373664 60.6645 0.59996 0 475.835 0 0.517341 1.03337e-05 414.104 0.0344697 0.0417109 36.3963 24.2682 
76 0 9 0.0196785 55.7416 0.59147 0 534.303 0 0.491281 1.05416e-05 324.838 0.0230558 0.0147889 32.9695 22.7721 
77 0 9 0.0263959 55.3806 0.567369 0 515.367 0 0.496021 9.0922e-06 325.788 0.0203321 0.0343481 31.4212 23.9594 
78 0 9 0.0318228 57.3068 0.563883 0 715.552 0 0.530039 6.66185e-06 488.362 0.0359169 0.0265293 32.3143 24.9925 
79 0 10 0.0228047 59.4741 0.550592 0 765.682 0 0.551006 5.91894e-06 519.373 0.0230085 0.0225549 32.7459 26.7282 
80 0 10 0.0325383 56.8327 0.538499 0.000373234 948.169 0 0.571065 0.000163306 702.964 0.0365113 0.0279025 30.6044 26.2283 
-1 11 560 0.0573522 2471.46 0.53196 0.00809395 11597 62.1366 0.497252 0.00743793 13408.4 0.0342091 0.0836559 1314.72 1156.74 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.009 22.2222 1 0 99.9834 0 0.450044 0.0481007 168.369 0.009 -nan 22.2222 0 
3 0 10 0.00822329 55.1467 0.573114 0 99.9834 0 0.507851 0.0128563 190.906 0.00831513 0.0081 31.6054 23.5413 
4 0 10 0.00755877 75.7441 0.607683 0.0071351 99.9834 0 0.590828 0.0359777 126.588 0.00763241 0.00744471 46.0284 29.7157 
5 0 10 0.0237226 48.8716 0.59702 0.0370272 82.7159 0 0.543037 0.121504 44.4374 0.0150928 0.0365077 29.1773 19.6943 
6 0 10 0.283376 15.2234 0.0309062 0.0082126 60.8399 0 0.545573 0.03377 84.9344 0.0697532 0.290189 0.470496 14.7529 
7 2 10 0.0538088 20.8851 0.72456 0.00154307 56.1403 5.22375 -nan inf 0 0.0522612 0.05788 15.1325 5.7526 
8 0 8 0.0518757 4.4343 0 0 53.5938 0 0.571429 0.0246821 9.27221 -nan 0.0518757 0 4.4343 
9 0 8 0.0598537 6.18052 0.443784 3.03811e-09 44.0307 0 0.571429 0.0331721 4.14061 0.0615034 0.0585375 2.74282 3.4377 
10 0 8 0.0121179 4.28462 0.209941 0.000145998 33.7775 0 0.649404 0.105552 0.861494 0.0038742 0.0143084 0.899518 3.3851 
11 1 8 0.0226001 7.02457 0.313345 0 32.9993 0 0.636996 0.00431086 14.9877 0.00348678 0.0313222 2.20112 4.82345 
12 0 7 0.0138606 6.99244 0.130108 0 29.1915 0 -nan inf 0 0.0425943 0.009563 0.90977 6.08267 
13 0 7 -nan 0 -nan 0 49.0667 0 0.589262 0.011435 29.058 -nan -nan 0 0 
14 0 9 0.0286245 1.87025 1 0.00727918 49.02 0 0.630176 0.0133794 23.1526 0.0286245 -nan 1.87025 0 
15 0 9 0.0416113 4.65901 0.640686 0.0101351 35.2565 0 0.667896 0.0291673 12.6666 0.036787 0.0502133 2.98496 1.67405 
16 0 9 0.0591782 3.84616 0.535207 0.00133818 41.8692 0 0.562478 0.00635082 33.6416 0.0508614 0.068755 2.05849 1.78767 
17 0 9 0.0565933 7.94522 0.538349 0 47.7739 0 0.402851 0.00358082 62.3331 0.0577225 0.0552766 4.2773 3.66792 
18 0 10 0.0300892 7.00567 0.627998 0 48.8026 0 0.523248 0.0309444 5.62712 0.0338047 0.023817 4.39955 2.60612 
19 0 10 0.0484116 12.9666 0.748024 0.00073558 63.7922 0 0.494935 0.00385777 141.737 0.050295 0.0428204 9.69935 3.26727 
20 0 10 0.0488813 22.5471 0.64419 0.00373037 58.7137 0 0.471874 0.00570987 42.94 0.0324115 0.0786997 14.5246 8.02247 
21 0 10 0.0312003 16.8803 0.8222 0.0115293 61.7908 0 0.496341 0.00965136 38.2621 0.0293679 0.039674 13.879 3.00131 
22 0 10 0.0292887 9.10956 0.754584 0.0613841 48.025 0 0.526208 0.12748 15.8837 0.0284325 0.0319212 6.87393 2.23563 
23 0 10 0.0371548 6.72806 0.761481 0 79.5225 0 0.517225 0.00637033 31.507 0.0303257 0.058957 5.12328 1.60477 
24 0 10 0.0455869 9.49045 0.722085 0.000499445 79.9195 0 0.521841 0.00284022 82.3414 0.0488984 0.0369828 6.85292 2.63754 
25 0 10 0.0423525 10.864 0.733083 0.0161525 79.9173 0 0.398932 0.0217673 73.8468 0.0464166 0.0311904 7.9642 2.89978 
26 0 10 0.0421579 15.281 0.753794 0.00193146 67.7007 0 0.496556 0.00311823 82.8685 0.043682 0.0374917 11.5187 3.76226 
27 0 10 0.0555987 32.7448 0.882581 0.0169509 61.9159 0 0.532768 0.0187953 73.85 0.0547596 0.0619062 28.8999 3.84487 
28 1 10 0.0313748 35.0271 0.900049 0 38.8142 1.04736 0.559457 0.000997177 54.6103 0.0315585 0.029721 31.5261 3.50098 
29 0 9 0.0364894 27.995 0.837642 0.0221392 35.9211 0 0.663342 0.0349343 64.8851 0.0379969 0.0287121 23.4498 4.54522 
error: invalid debt capacity
IR is 0.0472286 capacity is 0.0557752 amount is 0.055776
  single credit edge, capacity: 0.0557752 ir: 0.000471013 cr: 0
    Atomic Edge, id: 58 capacity: 0.0557752 ir: 0.000471013 cr: 0 isDebt: 0 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 1442 capacity: 0.0557752 ir: 0.0472286 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 176 capacity: 0 ir: 0.00729 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 200 capacity: 0 ir: 0.0147138 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 589 capacity: 0 ir: 0.0449543 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 668 capacity: 0 ir: 0.07 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 1386 capacity: 0 ir: 0.0562771 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 673 capacity: 0 ir: 0.0444742 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 729 capacity: 0 ir: 0.0132277 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 1016 capacity: 0 ir: 0.0228619 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 1190 capacity: 0 ir: 0.0350303 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
    Atomic Edge, id: 1379 capacity: 0 ir: 0.0331927 cr: 0 isDebt: 1 isLeveraged: 0 single index 0 from 5 to 3
30 0 9 0.0512347 34.1939 0.77522 0 65.3753 0 0.734081 0.000717513 118.917 0.0476376 0.0636402 26.5078 7.6861 
31 0 9 0.0261095 33.1116 0.791426 0.00321592 67.9029 0 0.584105 0.0045207 88.6986 0.0263267 0.0252854 26.2054 6.90622 
32 0 9 0.0401224 36.4076 0.846065 0.00188976 63.6792 0 0.726494 0.00199438 114.085 0.0412816 0.0337508 30.8032 5.60439 
33 0 9 0.0222691 41.5296 0.876404 0 63.7934 0 0.553007 0.000551775 84.2424 0.0208882 0.0320606 36.3967 5.13289 
34 0 9 0.0383802 45.0676 0.848451 0 124.51 0 0.677702 0.00044689 265.356 0.0377972 0.0416439 38.2377 6.82993 
35 0 10 0.0431096 79.9657 0.744993 0.0114322 119.592 0 0.521758 0.0141528 212.065 0.0452932 0.0367302 59.5739 20.3918 
36 0 10 0.0386209 74.9633 0.736579 0.0031295 95.0617 0 0.569327 0.00338571 187.094 0.0378856 0.0406771 55.2164 19.7469 
37 0 10 0.0343608 93.2508 0.510738 0 108.037 0 0.521219 0.000298215 246.574 0.0270281 0.0420153 47.6267 45.6241 
38 0 10 0.0424687 108.333 0.537047 0.0111508 98.792 0 0.718423 0.00602825 340.216 0.0441484 0.0405201 58.18 50.1531 
39 0 10 0.0369204 99.5447 0.532284 0.0466114 60.4148 0 0.528016 0.00381247 76.1574 0.0280796 0.0469818 52.9861 46.5586 
40 1 10 0.106551 24.1598 0.595749 0.0226527 48.3324 0.237642 0.496937 0.00385808 58.4031 0.0223276 0.230672 14.3932 9.76662 
41 0 9 0.0406972 31.7737 0.685888 0.00971586 48.2623 0 0.502175 0.0106854 63.6943 0.0213451 0.0829538 21.7932 9.9805 
42 2 9 0.0289568 19.0527 0.833715 1.48019e-05 38.6509 7.18931 0.479892 0.000304489 25.4554 0.0295551 0.0259572 15.8845 3.16817 
43 0 7 0.0239145 19.9853 0.767282 0 38.6898 0 0.521718 0.000261705 26.7054 0.0226427 0.0281079 15.3344 4.65095 
44 0 7 0.0350887 20.6487 0.690554 0 42.086 0 0.591809 0.000211945 38.3547 0.0311356 0.0439105 14.259 6.38966 
45 0 7 0.0284724 18.6465 0.654743 0 34.1499 0 0.571361 0.000268185 19.2935 0.0292816 0.0269378 12.2087 6.43785 
46 0 7 0.0257573 17.7558 0.76266 0 39.7245 0 0.469708 0.000170877 17.8925 0.0240977 0.03109 13.5416 4.21416 
47 0 8 0.0331725 16.9845 0.599077 0 35.8496 0 0.537526 0.000174311 51.9527 0.0348073 0.0307297 10.175 6.80947 
48 0 8 0.0375664 16.7496 0.739933 0.000922861 50.118 0 0.520903 0.00338751 29.3398 0.038419 0.0351407 12.3936 4.35602 
49 1 10 0.0327114 10.6843 0.560544 1.03444e-05 42.3897 1.90995 0.314517 0.00015208 51.4419 0.0359051 0.0286378 5.98904 4.6953 
50 0 9 0.0285396 20.8135 0.58939 0.00905711 40.7644 0 0.389829 0.0210924 66.0427 0.0255181 0.0328765 12.2672 8.54622 
51 0 9 0.0339119 26.9458 0.772801 0.00495509 60.1123 0 0.523525 0.00118656 124.569 0.0299661 0.0473332 20.8237 6.12205 
52 0 9 0.0323832 27.9886 0.771538 0.051275 47.5561 0 0.451248 0.0770856 60.1209 0.0312221 0.0363043 21.5943 6.39432 
53 0 9 0.0308112 19.3637 0.689611 0.0814276 31.0459 0 0.526666 0.0062665 44.8079 0.0226874 0.0488606 13.3534 6.01028 
54 0 9 0.147463 15.5999 0.558332 0 49.9808 0 0.350908 6.80249e-05 104.631 0.0428502 0.279708 8.70989 6.88997 
55 0 9 0.0449097 28.4674 0.608772 0 56.836 0 0.640708 7.26417e-05 111.967 0.0463259 0.042706 17.3302 11.1373 
56 0 10 0.037907 45.4674 0.555898 0 59.3998 0 0.529144 5.82894e-05 113.118 0.0410043 0.03403 25.2753 20.1922 
57 0 10 0.0358235 43.2779 0.459281 0 63.938 0 0.496007 5.12417e-05 115.603 0.0413435 0.0311349 19.8767 23.4012 
58 0 10 0.0383127 51.5691 0.493061 0.000140967 62.4465 0 0.396671 0.00015758 136.386 0.0347091 0.0418176 25.4267 26.1424 
59 0 10 0.0271406 50.029 0.494094 0.0203086 57.3766 0 0.518633 0.028996 93.3791 0.0332689 0.0211554 24.719 25.31 
60 0 10 0.0462947 48.3496 0.536661 0.0482579 48.7769 0 0.402718 0.0811117 113.377 0.0362988 0.0578723 25.9474 22.4023 
61 0 10 0.168084 60.0095 0.366207 0 66.3608 0 0.30886 3.07853e-05 213.685 0.0266704 0.249793 21.9759 38.0336 
62 0 10 0.0269064 114.888 0.282244 0.0396229 69.041 0 0.50025 0.0116211 139.617 0.0315088 0.0250966 32.4264 82.4615 
63 0 10 0.0971553 106.699 0.3928 0.031661 57.4411 0 0.341544 0.00989036 125.676 0.0261331 0.1431 41.9115 64.7878 
64 1 10 0.074185 52.4341 0.486572 0 47.4809 21.9549 0.387489 3.56342e-05 84.2066 0.0357428 0.110616 25.513 26.9211 
65 0 9 0.0277545 39.4344 0.532218 0.0133864 48.1612 0 0.348371 0.0316053 77.8334 0.0268697 0.028761 20.9877 18.4467 
66 1 9 0.0293101 21.2485 0.798729 0 31.0036 0 0.452053 7.38833e-05 11.8989 0.0284386 0.0327687 16.9718 4.2767 
67 0 8 0.023677 21.1165 0.775209 0 45.8907 0 0.593584 4.8246e-05 21.7624 0.023931 0.0228008 16.3697 4.74679 
68 0 8 0.0242278 26.2344 0.823358 0 46.8168 0 0.494202 4.44104e-05 23.1209 0.0250992 0.020166 21.6003 4.63409 
69 0 8 0.0300471 27.3741 0.788901 0 65.0748 0 0.528546 2.96609e-05 46.4162 0.0318992 0.0231254 21.5954 5.77863 
70 0 8 0.0231885 42.85 0.855119 0 79.9366 0 0.669953 2.20515e-05 76.5867 0.0244221 0.0159078 36.6418 6.20815 
71 0 9 0.0288008 42.4925 0.800719 0.00485884 73.4385 0 0.663741 0.00180529 75.1205 0.0313078 0.0187276 34.0246 8.46795 
72 0 9 0.0359633 51.4312 0.831381 0 112.585 0 0.548853 1.24251e-05 202.852 0.0367541 0.0320644 42.7589 8.67225 
73 0 10 0.0394257 64.2471 0.775766 0 113.314 0 0.598519 1.27116e-05 238.488 0.0407372 0.0348882 49.8408 14.4064 
74 0 10 0.0363117 80.5788 0.677087 0.00230881 140.199 0 0.529442 0.000502195 232.359 0.0378769 0.0330297 54.5588 26.02 
75 0 10 0.0290731 104.71 0.697264 0 177.276 0 0.527202 1.22267e-05 307.983 0.0295954 0.0278703 73.0102 31.6994 
76 0 10 0.0350446 131.956 0.754423 0 234.495 0 0.556291 9.07894e-06 469.059 0.0342375 0.037524 99.5504 32.4052 
77 0 10 0.044784 168.51 0.749301 0 278.262 0 0.677306 7.61977e-06 778.628 0.0461452 0.0407158 126.265 42.2454 
78 0 10 0.0235495 259.597 0.620415 0.0180726 258.587 0 0.411966 0.0177355 433.116 0.022042 0.0260134 161.058 98.5391 
79 0 10 0.0292691 207.733 0.634094 0 310.775 0 0.7168 7.43619e-06 627.963 0.0255684 0.0356823 131.722 76.011 
80 0 10 0.0380424 195.167 0.638774 0.0665903 234.158 0 0.648253 0.00233473 574.501 0.0379365 0.0382297 124.668 70.4995 
-1 10 560 0.0401341 3531.36 0.641048 0.00917519 6095 37.5629 0.558242 0.00937421 9474.52 0.0323553 0.0540261 2263.77 1267.59 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 106.258 0 0.53512 0.192399 44.7346 -nan -nan 0 0 
3 0 10 0.0081 13.2936 1 0 106.258 0 -nan inf 0 0.0081 -nan 13.2936 0 
4 0 10 0.00731019 46.3543 0.663634 0.00799084 106.258 0 -nan inf 0 0.00732042 0.00729 30.7622 15.592 
5 0 10 0.0113235 55.4264 0.6546 0.00164668 108.99 0 0.56392 0.0139088 129.574 0.00817525 0.0172901 36.2821 19.1443 
6 0 10 0.0463202 69.6905 0.489446 0.00232249 189.18 0 -nan inf 0 0.0454027 0.0471998 34.1097 35.5807 
7 0 10 0.0456179 23.6455 0.118257 0.00256926 202.26 0 0.577727 0.0192307 143.053 0.0527738 0.0446581 2.79625 20.8492 
8 0 10 0.0473387 28.7878 0.601503 0 202.725 0 0.643514 0.00901259 297.418 0.0445848 0.0514954 17.316 11.4718 
9 0 10 0.0292277 61.3408 0.633556 0.00978295 208.716 0 0.620082 0.0127087 296.563 0.0341783 0.0206685 38.8628 22.478 
10 0 10 0.0528813 73.1936 0.706743 0.0514054 174.255 0 0.582173 0.00702451 332.655 0.0531173 0.0523126 51.729 21.4646 
11 0 10 0.0573802 55.7395 0.693662 0.000990694 183.331 0 0.650579 0.00741614 252.228 0.0412596 0.0938831 38.6643 17.0751 
12 0 10 0.0447835 68.9798 0.713674 1.26524e-06 204.37 0 0.598549 0.00549706 356.426 0.044533 0.0454078 49.2291 19.7507 
13 0 10 0.0409651 74.0126 0.756448 0.0336697 172.008 0 0.534215 0.00816031 224.287 0.0420199 0.037689 55.9867 18.0259 
14 0 10 0.0413399 97.4216 0.687382 0.00160165 191.685 0 0.534682 0.00448011 454.187 0.0374834 0.0498196 66.9658 30.4558 
15 0 10 0.0340507 104.631 0.74695 0.00645878 222.998 0 0.540183 0.00433638 335.863 0.0347541 0.0319742 78.1543 26.477 
16 0 10 0.0475725 95.3878 0.72142 0 266.568 0 0.586079 0.00296769 574.416 0.0462164 0.0510844 68.8147 26.5731 
17 0 10 0.035302 107.333 0.738549 0.00909336 209.002 0 0.529297 0.00442249 270.914 0.0349939 0.0361724 79.2705 28.0622 
18 0 10 0.0436615 106.837 0.737545 0 193.259 0 0.662622 0.00252769 414.508 0.0313136 0.0783611 78.7974 28.04 
19 0 10 0.0435975 181.574 0.669952 0.00890419 210.847 0 0.647958 0.0115844 436.532 0.0415797 0.0476935 121.646 59.9283 
20 0 10 0.0501281 244.384 0.63263 2.8779e-05 230.426 0 0.604216 0.00203032 604.072 0.0381195 0.0708075 154.605 89.7795 
21 1 10 0.0313372 295.179 0.550712 0 179.682 19.5685 0.710003 0.00154957 434.313 0.0402395 0.0204252 162.559 132.62 
