1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
12 0 10 0.0632992 104.564 0.85028 0 215.639 0 0.520986 0.00120781 465.372 0.0585098 0.090499 88.9087 15.6553 
13 0 10 0.0515015 139.362 0.87151 0.00154996 202.413 0 0.566584 0.00221712 450.265 0.0512035 0.0535226 121.455 17.9066 
14 0 10 0.0500918 159.03 0.828226 0.00199614 166.244 0 0.636926 0.00361235 329.651 0.0501018 0.0500436 131.713 27.3173 
15 0 10 0.0547863 239.086 0.70931 0.00467022 174.736 0 0.578011 0.00131637 665.952 0.0539286 0.0568792 169.586 69.4997 
16 0 10 0.0491111 291.913 0.704803 1.21372e-05 152.826 0 0.550868 0.000578269 346.222 0.0487879 0.0498829 205.741 86.1717 
17 2 10 0.0464278 109.256 0.854368 0 106.446 37.7506 0.668358 0.000351795 250.892 0.0468313 0.0440601 93.3452 15.9112 
18 0 8 0.0514829 41.4594 0.59409 0 104.941 0 0.656869 0.000286995 249.307 0.0592161 0.0401647 24.6306 16.8288 
19 0 8 0.0430934 54.5626 0.625109 0 111.847 0 0.650098 0.000267918 174.766 0.0398208 0.0485502 34.1076 20.455 
20 0 8 0.0458517 36.1421 0.635129 0.00432513 97.7112 0 0.670996 0.000265785 180.611 0.0556877 0.0287303 22.9549 13.1872 
21 0 8 0.0418145 37.7552 0.642042 0 109.719 0 0.689063 0.000186595 161.325 0.0337662 0.0562501 24.2404 13.5148 
22 0 8 0.0349546 40.5267 0.647484 0 92.3935 0 0.724 0.00014891 140.139 0.0395609 0.0264941 26.2404 14.2863 
23 0 8 0.0405552 48.9404 0.70426 0.00249222 157.485 0 0.504985 0.000386095 404.858 0.0397593 0.0424506 34.4668 14.4736 
24 0 10 0.0437759 61.4895 0.72088 0.008234 126.972 0 0.506792 0.00219847 244.322 0.0466343 0.0363934 44.3266 17.163 
25 1 10 0.0324798 48.2735 0.677402 0.0136404 99.7677 3.68168 0.494107 0.000506769 113.415 0.030219 0.0372272 32.7006 15.5729 
26 0 9 0.0352758 43.8874 0.606302 0 97.4471 0 0.462095 4.97867e-05 158.846 0.0263062 0.049089 26.609 17.2784 
27 1 9 0.035364 40.4674 0.724109 0.00376267 83.1271 1.11332 0.555697 0.00148164 92.2715 0.0296508 0.050359 29.3028 11.1646 
28 0 8 0.0307672 37.258 0.612109 0 74.6101 0 0.581963 5.3547e-05 78.0147 0.0280773 0.0350121 22.8059 14.452 
29 0 8 0.0340131 37.2773 0.521613 0.000870397 74.2046 0 0.580421 0.00026866 131.164 0.0407921 0.0266215 19.4443 17.833 
30 1 8 0.0376367 23.9485 0.697288 0 92.7429 0.362965 0.637128 2.16097e-05 168.833 0.0355246 0.0425019 16.699 7.2495 
31 0 7 0.0430565 28.0325 0.714148 0.000718065 110.083 0 0.697659 0.00026509 171.473 0.0393595 0.0522929 20.0193 8.01314 
32 0 8 0.039607 44.3148 0.788493 0.00525373 100.832 0 0.747389 0.000693653 132.135 0.0429757 0.0270488 34.9419 9.3729 
33 0 8 0.0343955 50.9885 0.755137 0 140.009 0 0.693217 9.33171e-06 327.495 0.0342675 0.0347902 38.5033 12.4852 
34 0 9 0.0320632 63.9738 0.688164 0.0178123 128.388 0 0.63829 0.00137078 172.994 0.0314958 0.0333152 44.0244 19.9493 
35 0 9 0.0458059 75.1076 0.68359 1.71817e-05 136.153 0 0.719593 1.16708e-05 262.71 0.0495948 0.03762 51.3428 23.7648 
36 0 9 0.0361945 92.1584 0.676105 0.00806662 125.745 0 0.56239 0.00187057 113.706 0.0353581 0.0379406 62.3087 29.8497 
37 0 10 0.0325062 48.6367 0.612989 0 255.372 0 0.629496 5.02301e-06 363.119 0.0295071 0.0372563 29.8137 18.823 
38 0 10 0.0189232 83.5842 0.767028 0 254.368 0 0.609793 3.34658e-06 355.662 0.0193832 0.0174087 64.1114 19.4728 
39 0 10 0.0152536 132.099 0.846389 0.00210802 274.505 0 0.62672 0.00195661 459.904 0.015119 0.0159948 111.807 20.2918 
40 0 10 0.0239972 169.263 0.80956 0.0142723 236.273 0 0.65355 0.0181249 386.557 0.0233742 0.0266456 137.029 32.2343 
41 0 10 0.0413307 243.308 0.834885 0.0152065 226.808 0 0.691093 0.0170424 464.115 0.0343954 0.0763982 203.134 40.1738 
42 0 10 0.0589539 310.792 0.656317 0.030619 174.747 0 0.567274 0.00491288 450.961 0.0397809 0.0955678 203.978 106.814 
43 2 10 0.0171579 177.828 0.537259 0.000149898 151.724 14.4734 0.612869 1.69686e-05 158.373 0.0230965 0.0102629 95.5397 82.2882 
44 2 8 0.027523 19.4192 0.40615 0.000671428 139.881 78.0086 0.519252 0.0006736 117.865 0.0161156 0.0353248 7.8871 11.5321 
45 0 6 0.0217756 29.8722 0.526966 0 139.999 0 0.577173 6.69186e-07 130.488 0.0142137 0.0301996 15.7416 14.1306 
46 0 6 0.0274479 30.1423 0.367471 0 172.695 0 0.50529 5.34214e-07 152.394 0.0276991 0.0273021 11.0764 19.0659 
47 0 6 0.0281828 33.6235 0.423241 0 263.996 0 0.489961 4.25388e-07 234.005 0.0369103 0.0217782 14.2308 19.3926 
48 0 6 0.0346827 35.1604 0.436441 0 225.374 0 0.536863 3.53324e-07 211.053 0.0447938 0.0268522 15.3455 19.815 
49 0 6 0.0290806 33.1207 0.438712 0 297.127 0 0.496496 2.54118e-07 349.058 0.0262217 0.0313151 14.5304 18.5902 
50 0 8 0.0268274 34.0505 0.437432 0.00114433 311.82 0 0.483092 0.000746926 376.138 0.0250383 0.0282186 14.8948 19.1557 
51 0 10 0.0282307 48.0435 0.525934 0.00101585 351.258 0 0.4876 0.00193486 436.877 0.02973 0.0265674 25.2677 22.7758 
52 0 10 0.0349833 125.608 0.726862 0.00916278 249.379 0 0.509252 0.00612611 360.262 0.0367025 0.0304081 91.2998 34.3084 
53 0 10 0.0755037 85.0389 0.661799 0 370.799 0 0.490902 1.37479e-07 434.901 0.0309777 0.162633 56.2786 28.7603 
54 0 10 0.0122011 128.011 0.662242 0.0054332 361.325 0 0.607544 0.0126766 388.756 0.0108502 0.0148499 84.7742 43.2367 
55 0 10 0.0511162 191.867 0.750733 0 414.251 0 0.455124 8.92721e-08 659.422 0.0426658 0.076567 144.041 47.826 
56 0 10 0.0464778 180.239 0.767262 0.00280333 374.216 0 0.540026 0.00280917 648.94 0.0492263 0.0374168 138.291 41.9484 
57 0 10 0.0385579 185.582 0.710524 0.00435588 327.675 0 0.517793 0.0130382 407.628 0.0367594 0.0429726 131.861 53.7215 
58 0 10 0.0640754 260.278 0.707023 0 384.506 0 0.386148 3.80957e-08 800.382 0.0416899 0.118097 184.023 76.2555 
59 0 10 0.0227603 280.731 0.706974 0.00299893 402.975 0 0.563597 0.00501419 524.914 0.0277556 0.0107083 198.469 82.2612 
60 0 10 0.0664473 290.967 0.652211 0.00098605 360.757 0 0.587613 0.00543254 497.878 0.0343655 0.12661 189.772 101.195 
61 1 10 0.0347164 182.128 0.562668 0.000151232 278.649 0.207242 0.566639 0.00176971 276.675 0.0376126 0.0309902 102.478 79.6506 
62 0 9 0.0362417 189.192 0.613698 0.000258072 254.437 0 0.367811 0.00344733 412.825 0.034481 0.0390388 116.107 73.0851 
63 1 9 0.0385684 153.688 0.616514 0 206.354 1.33288 0.531825 3.45732e-08 280.62 0.0407421 0.0350739 94.7512 58.9373 
64 0 8 0.0388694 136.261 0.587861 0 177.645 0 0.518586 2.2075e-08 229.021 0.0383677 0.039585 80.1027 56.1586 
65 0 8 0.0361532 110.885 0.397224 0 156.736 0 0.424618 2.10685e-08 213.834 0.0306113 0.0398053 44.0461 66.8386 
66 0 8 0.041609 130.935 0.446417 0 128.327 0 0.485509 1.85571e-08 144.91 0.0372346 0.0451366 58.4517 72.4836 
67 0 8 0.0350142 97.4755 0.462097 0 121.497 0 0.514739 1.19944e-08 214.612 0.034641 0.0353348 45.0431 52.4324 
68 0 9 0.0345631 90.8679 0.569905 0.00230209 155.001 0 0.551128 0.000534289 218.3 0.0332504 0.0363024 51.7861 39.0818 
69 0 9 0.0347845 102.478 0.586059 0.00889121 134.622 0 0.462854 0.0039358 178.661 0.0341953 0.0356187 60.0581 42.4198 
70 0 10 0.0274681 103.902 0.481911 0.00106868 160.253 0 0.476578 0.0002971 268.407 0.0259246 0.0289038 50.0716 53.8306 
71 0 10 0.0276907 108.021 0.515369 0 188.468 0 0.477964 5.1101e-09 243.109 0.0254793 0.0300423 55.6707 52.3504 
72 0 10 0.0365284 131.015 0.584417 0.0110422 176.02 0 0.488835 0.00266609 326.329 0.0382119 0.0341609 76.5676 54.4477 
73 0 10 0.0325041 132.507 0.546482 0 218.182 0 0.385396 2.22869e-09 384.253 0.0284593 0.0373781 72.413 60.0945 
74 0 10 0.0368398 132.271 0.512566 0.00411746 218.817 0 0.439741 0.000550336 366.794 0.0396127 0.0339239 67.7975 64.4732 
75 0 10 0.0207147 154.376 0.489309 0.00724418 214.673 0 0.453478 0.00140893 319.846 0.0169298 0.0243411 75.5377 78.8387 
76 0 10 0.0288794 138.712 0.528129 0 491.506 0 0.515211 1.3639e-09 748.656 0.028635 0.0291529 73.258 65.4544 
77 0 10 0.0187398 212.205 0.651992 0.00346289 514.077 0 0.465814 0.000242061 574.473 0.0145539 0.026582 138.356 73.8491 
78 0 10 0.0325237 250.997 0.628844 0.0384325 435.327 0 0.484368 0.00863833 808.306 0.0312087 0.0347515 157.838 93.1591 
79 1 10 0.038932 210.066 0.688789 0.0291414 247.811 16.3982 0.532204 0.00390803 390.02 0.0380998 0.0407737 144.691 65.3749 
80 0 9 0.0817149 222.665 0.615966 0.00861364 226.064 0 0.575341 0.00338257 316.395 0.0327082 0.160319 137.154 85.511 
-1 12 560 0.0409684 8621.68 0.657748 0.0046129 16003.1 153.329 0.542079 0.00413527 24304.2 0.0364254 0.0496992 5670.89 2950.79 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 116.544 0 0.458549 0.0457943 162.876 -nan -nan 0 0 
3 0 10 -nan 0 -nan 0 116.544 0 0.555556 0.110391 13.0494 -nan -nan 0 0 
4 0 10 0.00512 2.48044 1 0 116.544 0 0.454742 0.00614556 162.23 0.00512 -nan 2.48044 0 
5 0 10 0.00411806 7.68052 0.592537 0.00310642 156.48 0 0.427571 0.00796796 243.34 0.004096 0.00415013 4.55099 3.12953 
6 0 10 0.00328387 36.0623 0.664742 0.00764175 151.566 0 0.417126 0.0279059 289.691 0.00328743 0.0032768 23.9721 12.0902 
7 0 10 0.00551478 49.6453 0.814251 0.000206542 191.935 0 0.413057 0.0029316 461.132 0.00538662 0.00607658 40.4237 9.22158 
8 0 10 0.0422673 50.8851 0.724475 0 225.521 0 0.408815 0.00137751 954.777 0.0454476 0.033905 36.8649 14.0201 
9 0 10 0.0541732 59.5984 0.697483 0.0376701 196.771 0 0.42817 0.0522284 717.254 0.0605358 0.0395035 41.5689 18.0295 
10 0 10 0.0634113 61.464 0.698539 0.0244587 178.856 0 0.425751 0.0487478 426.393 0.043438 0.109693 42.935 18.529 
11 0 10 0.0902821 137.605 0.513233 0 205.563 0 0.560834 0.0010281 643.833 0.0320993 0.151629 70.6234 66.9814 
12 0 10 0.0341835 156.519 0.461808 0 270.062 0 0.42911 0.000876516 700.706 0.0260062 0.0412002 72.2815 84.2371 
13 0 10 0.030163 160.502 0.473718 0.0394735 217.832 0 0.495847 0.0678419 363.637 0.0306738 0.0297033 76.0327 84.4694 
14 0 10 0.186124 189.137 0.441276 0.0230869 202.849 0 0.539041 0.0264475 534.381 0.0351178 0.305388 83.4616 105.675 
15 1 10 0.0710314 159.857 0.387304 0.00189932 153.227 46.9739 0.551839 0.0206345 251.137 0.0366991 0.092734 61.9131 97.9435 
16 1 9 0.0340673 111.382 0.40451 0 168.402 6.19064 0.660869 0.000403384 245.661 0.0418723 0.0287655 45.055 66.3266 
17 0 8 0.0331099 98.0624 0.468616 0 184.354 0 0.605558 0.00038574 240.19 0.0397058 0.0272932 45.9536 52.1088 
18 0 8 0.039266 97.5948 0.49931 0 199.772 0 0.565799 0.000277654 339.015 0.0377259 0.0408018 48.7301 48.8648 
19 0 8 0.0451235 94.2038 0.505821 0 366.672 0 0.615045 0.000202251 505.728 0.0409606 0.0493844 47.6503 46.5535 
20 0 8 0.032322 91.3347 0.550167 0 357.392 0 0.534178 0.000170886 459.961 0.0293486 0.0359587 50.2494 41.0854 
21 0 8 0.0348804 89.5764 0.534552 1.65173e-05 266.463 0 0.60876 0.000134006 352.256 0.0300555 0.0404217 47.8832 41.6931 
22 0 9 0.0314616 107.858 0.558194 0.0480243 152.436 0 0.568542 0.00639064 209.312 0.0331111 0.0293776 60.2059 47.6524 
23 0 10 0.176778 80.3154 0.57003 0.00240839 151.464 0 0.575974 0.000577015 316.294 0.0422112 0.355178 45.7822 34.5332 
24 0 10 0.0277438 88.4147 0.567504 0.00716541 132.518 0 0.469636 0.0186027 172.559 0.0267909 0.028994 50.1757 38.239 
25 2 10 0.025867 67.8503 0.539913 0.00194564 89.2831 22.2056 0.495106 0.000625882 89.6047 0.022755 0.0295189 36.6332 31.217 
26 0 8 0.0285527 34.9355 0.703289 6.50916e-05 78.3225 0 0.683716 5.84188e-05 116.094 0.0295529 0.0261819 24.5697 10.3657 
27 0 8 0.0398229 31.4081 0.755614 0.00312338 73.6916 0 0.669354 0.00219429 95.5165 0.0382603 0.0446542 23.7324 7.67572 
28 0 8 0.0451046 38.9712 0.800699 0.00013284 76.1689 0 0.57223 3.78248e-05 98.1531 0.0377628 0.0746007 31.2042 7.767 
29 0 8 0.0356974 17.2042 0.591414 0 93.9621 0 0.712327 2.05584e-05 123.296 0.0351703 0.0364605 10.1748 7.02938 
30 0 8 0.0507689 27.0668 0.620888 0.0118494 78.7598 0 0.592531 0.00532538 100.387 0.0506205 0.0510119 16.8054 10.2613 
31 1 8 0.0377763 26.5188 0.580147 0.00551493 82.4338 1.82778 0.584336 0.00164704 92.5898 0.0401313 0.0345222 15.3848 11.134 
32 1 9 0.0398282 21.3475 0.692044 0 70.5999 1.21251 0.603912 9.54159e-06 104.41 0.0389528 0.0417951 14.7734 6.57409 
33 0 8 0.0455565 21.4105 0.728178 0 55.0154 0 0.595535 8.04846e-06 73.8772 0.0430725 0.0522109 15.5907 5.81985 
34 0 8 0.0387192 22.4564 0.629958 0.0309554 32.9957 0 0.536766 0.000723122 37.4612 0.0356306 0.0439773 14.1466 8.30982 
35 2 8 0.0403237 1.45446 0.948984 0 25.6693 0.457231 0.793055 5.8338e-06 14.763 0.030684 0.219639 1.38026 0.0742003 
36 0 6 0.0388685 1.82137 0.963953 0 22.8961 0 0.712847 4.70954e-06 15.4174 0.0392606 0.0283839 1.75572 0.0656557 
37 0 6 0.0167466 4.24134 0.984081 0 27.1392 0 0.701342 1.20635e-05 13.7299 0.0167374 0.0173168 4.17382 0.0675193 
38 0 7 0.0393304 4.65691 0.838991 0 47.9975 0 0.557794 4.60999e-06 61.8428 0.0398342 0.0367052 3.90711 0.749804 
39 0 8 0.0381521 7.21385 0.83756 0.0157204 45.5722 0 0.586774 0.000877964 34.2371 0.0365574 0.046375 6.04203 1.17182 
40 0 8 0.0412354 10.6896 0.774203 0 40.536 0 0.644851 2.98904e-06 75.9138 0.0353097 0.0615531 8.27589 2.41368 
41 0 8 0.0329913 29.3557 0.715269 0.0116658 55.1393 0 0.425775 0.0167301 125.794 0.030942 0.0381394 20.9972 8.35848 
42 0 10 0.037246 30.78 0.690166 0.0206124 49.4669 0 0.37372 0.0153792 80.6748 0.035606 0.0408993 21.2433 9.53671 
43 0 10 0.0429861 38.0227 0.596271 0.00236945 49.5137 0 0.350664 0.00529575 113.169 0.0243931 0.0704462 22.6718 15.3509 
44 0 10 0.0379278 38.5434 0.484661 0.0346967 37.2589 0 0.481429 0.00711812 59.1 0.0379877 0.0378714 18.6805 19.8629 
45 0 10 0.317633 28.7392 0.453446 0 131.436 0 0.357506 4.7077e-07 311.863 0.0395433 0.54835 13.0317 15.7075 
46 0 10 0.0128202 34.1848 0.329804 0.00209342 141.148 0 0.431752 0.00363374 300.707 0.00929336 0.0145558 11.2743 22.9105 
47 0 10 0.0386263 42.5254 0.414022 0.00918638 134.915 0 0.399252 0.0229256 313.585 0.0293229 0.0451996 17.6065 24.919 
48 0 10 0.0478225 39.8951 0.396215 0.02477 124.147 0 0.35526 0.0367747 284.572 0.0140728 0.0699696 15.807 24.0881 
49 0 10 0.0719599 49.5921 0.484434 0.0389485 108.019 0 0.290192 0.0149437 162.845 0.0155326 0.12498 24.0241 25.568 
50 1 10 0.043329 45.0047 0.501477 0.0256021 73.9823 17.1309 0.354638 0.0558646 107.281 0.0227582 0.0640218 22.5688 22.4358 
51 3 9 0.0262483 15.4361 0.52635 0.000158167 46.5454 10.8393 0.204051 0.00213455 29.8321 0.0313482 0.020581 8.1248 7.31133 
52 0 6 0.0324562 13.5776 0.437491 0 48.9979 0 0.209209 1.79255e-07 31.5038 0.0372194 0.0287517 5.94007 7.63753 
53 0 6 0.0257143 12.7518 0.445363 0 61.4892 0 0.208079 1.32292e-07 42.5291 0.0311064 0.0213845 5.67919 7.07263 
54 0 6 0.0285914 14.0525 0.411547 0 76.3757 0 0.237166 1.06648e-07 49.4012 0.0298846 0.0276869 5.78328 8.26925 
55 0 6 0.0230502 12.1186 0.437844 0 80.1553 0 0.193623 7.66336e-08 58.0477 0.0242607 0.0221073 5.30606 6.81255 
56 0 6 0.0257351 11.2496 0.458802 0 81.8049 0 0.434933 4.55351e-08 94.6527 0.0233786 0.0277328 5.16132 6.08825 
57 0 7 0.0319042 10.3844 0.523748 0.00358248 99.603 0 0.371847 0.000406865 167.363 0.0182582 0.046911 5.43883 4.9456 
58 0 10 0.035734 14.2746 0.551756 0.023578 82.7173 0 0.3174 0.00264387 137.937 0.0383721 0.0324868 7.87612 6.39852 
59 0 10 0.0440518 16.7078 0.509134 0 131.275 0 0.441058 2.16288e-08 237.168 0.0254585 0.0633371 8.50652 8.20129 
60 0 10 0.0327545 49.9179 0.453094 0.0330061 110.463 0 0.43342 0.00186479 206.089 0.0338998 0.0318057 22.6175 27.3004 
61 1 10 0.0274527 37.2739 0.616699 0.0281836 73.7359 0.218785 0.488873 0.00247555 123.076 0.0294558 0.02423 22.9868 14.2871 
62 0 9 0.0522154 47.4822 0.515103 0.00820823 71.7759 0 0.354706 0.00396567 152.402 0.0361336 0.069299 24.4582 23.024 
63 0 9 0.042341 52.1491 0.545195 0 110.107 0 0.593306 1.37307e-08 194.483 0.0376461 0.0479689 28.4314 23.7177 
64 0 9 0.0389363 68.1001 0.683758 0 143.772 0 0.469383 1.20748e-08 214.106 0.0404384 0.0356886 46.564 21.5361 
65 0 9 0.0237406 72.3806 0.718131 0.00399641 134.039 0 0.524002 0.00784894 232.492 0.0270701 0.015258 51.9788 20.4019 
66 0 9 0.0415401 82.7624 0.72829 0.00876679 126.847 0 0.54231 0.0184392 271.347 0.0407026 0.0437848 60.275 22.4873 
67 0 9 0.0347662 96.3668 0.732889 0 177.079 0 0.461215 5.72848e-09 330.797 0.0328353 0.0400642 70.6261 25.7407 
68 0 10 0.0451713 121.508 0.729776 0.0123583 170.546 0 0.546804 0.02409 389.932 0.0452311 0.0450101 88.6737 32.8344 
69 0 10 0.0431816 117.047 0.701633 0.0213191 143.502 0 0.394695 0.0650666 269.336 0.0356545 0.060882 82.124 34.9229 
70 0 10 0.0340038 161.312 0.532605 0.00551932 114.222 0 0.479899 0.00405508 245.507 0.0349996 0.032869 85.9155 75.3965 
71 2 10 0.0365479 79.3246 0.408946 4.70725e-08 94.7924 24.8386 0.336477 8.16282e-08 152.539 0.0326691 0.0392317 32.4395 46.8851 
72 0 8 0.0290545 75.925 0.452019 0.0132111 75.7215 0 0.355813 0.00270959 101.208 0.0255995 0.0319044 34.3195 41.6055 
73 0 8 0.045039 48.2764 0.361678 0.0101242 58.2544 0 0.364161 0.00293661 74.969 0.0204738 0.0589579 17.4605 30.8159 
74 0 8 0.0581595 40.1271 0.325711 0 68.8123 0 0.287934 1.34089e-09 85.9224 0.0385069 0.0676525 13.0698 27.0573 
75 0 8 0.0262238 39.9034 0.357621 0.00518655 62.9318 0 0.415615 0.0152993 67.8863 0.0284988 0.0249573 14.2703 25.6331 
76 0 8 0.0421197 39.927 0.475565 0 59.4122 0 0.465764 9.54332e-10 66.9827 0.0354308 0.0481854 18.9879 20.9391 
77 0 8 0.0379662 46.1936 0.42836 0 75.0289 0 0.572299 7.04062e-10 127.925 0.0332616 0.0414916 19.7875 26.4061 
78 0 10 0.0417226 48.4867 0.566835 0.00508768 70.1353 0 0.596924 0.000441403 99.7093 0.0460596 0.0360472 27.484 21.0027 
79 0 10 0.0302989 45.2758 0.537214 3.69523e-05 71.6557 0 0.680369 5.64863e-05 133.479 0.0306227 0.0299231 24.3228 20.953 
80 0 10 0.0336205 38.3148 0.585758 0.010411 63.2726 0 0.577682 0.0181273 43.6613 0.0321864 0.0356485 22.4432 15.8716 
-1 15 560 0.0511552 4174.67 0.546702 0.00789643 9210.9 131.895 0.481775 0.0132413 16204.6 0.0337854 0.0721041 2282.3 1892.37 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.008 11.1111 1 0 101.878 0 0.555556 0.0308153 204.458 0.008 -nan 11.1111 0 
3 0 10 0.00646388 32.1631 0.629413 0 101.878 0 0.555556 0.0498765 24.0549 0.00650149 0.0064 20.2439 11.9192 
4 0 10 0.00564681 53.7657 0.6934 0.00709881 101.878 0 0.666667 0.107219 15.1854 0.00585223 0.00518221 37.2811 16.4846 
5 0 10 0.0110531 46.9788 0.633625 0.015823 96.8244 0 -nan inf 0 0.00810723 0.0161477 29.7669 17.2119 
6 0 10 0.0564021 20.6907 0.303551 0.0361355 78.1688 0 0.525571 0.0100033 137.309 0.0463984 0.0607623 6.2807 14.41 
7 0 10 0.0735953 31.4706 0.450507 0 134.422 0 0.539308 0.00631609 144.356 0.0363169 0.104158 14.1777 17.2929 
8 0 10 0.0372071 50.6499 0.471845 0.0058148 144.396 0 0.495853 0.00331517 216.114 0.0522468 0.0237708 23.8989 26.751 
9 0 10 0.0558308 44.5384 0.559671 0.00577447 116.086 0 0.570818 0.00816417 223.704 0.0500556 0.0631713 24.9269 19.6115 
10 0 10 0.0530546 56.8975 0.641298 0.00191559 123.821 0 0.511766 0.00245583 224.269 0.0511172 0.0565184 36.4883 20.4093 
11 0 10 0.0499588 46.4146 0.685803 0 218.042 0 0.531939 0.00159014 414.831 0.0491792 0.0516603 31.8313 14.5833 
12 0 10 0.0509575 92.4479 0.771785 0.00772639 224.269 0 0.51822 0.00145494 411.822 0.0500895 0.0538929 71.35 21.098 
13 0 10 0.0548725 107.286 0.743564 0.00126612 233.691 0 0.502431 0.00116615 492.925 0.0533182 0.0593793 79.7742 27.5121 
14 0 10 0.0524863 132.783 0.742292 0.00194117 255.222 0 0.551686 0.00112826 396.423 0.0532052 0.0504158 98.5636 34.2192 
15 0 10 0.0508776 133.163 0.77168 0.0363401 231.044 0 0.517845 0.00305986 267.786 0.0516966 0.0481095 102.759 30.4039 
16 0 10 0.0609631 147.145 0.763755 0 299.744 0 0.500802 0.000505432 853.083 0.0503421 0.0952998 112.383 34.7622 
17 0 10 0.0469081 174.807 0.751215 0 340.841 0 0.51035 0.000431229 652.08 0.0474342 0.0453196 131.318 43.4893 
18 0 10 0.0470022 261.476 0.795938 0 386.996 0 0.509794 0.000289512 1139.49 0.0471188 0.0465474 208.119 53.3572 
19 0 10 0.0474026 317.911 0.764084 0.0129639 334.483 0 0.566318 0.0164938 782.66 0.0487372 0.0430799 242.911 75.0004 
20 0 10 0.0500608 358.427 0.62766 0.00570784 253.822 0 0.45559 0.00441231 850.226 0.0513304 0.0479205 224.97 133.457 
21 1 10 0.0451741 309.151 0.499378 0.040562 223.509 15.8759 0.542914 0.00630755 337.656 0.0423402 0.048001 154.383 154.768 
22 2 9 0.0432099 163.014 0.588865 0.00632547 133.747 27.1721 0.70942 0.0025203 158.863 0.0420125 0.0449248 95.9934 67.0207 
23 2 7 0.0446177 28.3426 0.969555 0 116.557 29.4412 0.89047 0.000118986 128.17 0.0438207 0.07 27.4797 0.862897 
24 0 5 0.0345104 36.399 0.885869 0 115.242 0 0.809546 9.26675e-05 105.182 0.033996 0.0385026 32.2447 4.15424 
25 0 5 0.0340195 31.8972 0.837563 0 157.745 0 0.85435 6.61143e-05 174.765 0.0343592 0.0322679 26.7159 5.18129 
26 0 5 0.0391902 29.2156 0.82671 0 143.489 0 0.860408 5.25634e-05 157.426 0.0378246 0.0457049 24.1528 5.06278 
27 0 5 0.0445329 24.5267 0.78733 0 134.585 0 0.890706 3.99487e-05 191.917 0.0427209 0.051241 19.3106 5.21608 
28 0 6 0.0520052 37.6861 0.900372 0.00242516 147.135 0 0.645735 0.000358668 254.101 0.0523796 0.0486214 33.9315 3.7546 
29 0 8 0.0456854 44.2959 0.85017 0 313.637 0 0.703275 2.28416e-05 685.948 0.0474422 0.0357167 37.6591 6.63687 
30 0 10 0.0343601 96.0433 0.887115 0.00890277 305.108 0 0.732721 0.00101817 406.991 0.0340108 0.0371048 85.2015 10.8418 
31 0 10 0.042972 115.827 0.875258 0.00587792 301.047 0 0.664606 0.000290917 740.51 0.0432544 0.0409903 101.378 14.4485 
32 0 10 0.0398071 114.072 0.876821 0 258.173 0 0.716653 1.39184e-05 411.546 0.0410211 0.0311653 100.021 14.0513 
33 0 10 0.0393361 203.163 0.71519 0.00356647 248.971 0 0.678339 0.000595383 590.38 0.0380418 0.0425862 145.3 57.8628 
34 0 10 0.0358859 248.62 0.639382 0 362.249 0 0.654248 8.80905e-06 687.183 0.0350924 0.0372928 158.963 89.6568 
35 0 10 0.0331141 321.665 0.580973 0.00565429 329.319 0 0.742096 0.00108632 606.703 0.0337898 0.0321774 186.879 134.786 
36 0 10 0.0427396 219.622 0.606123 0 406.086 0 0.716217 6.10983e-06 770.327 0.0400962 0.0468075 133.118 86.504 
37 0 10 0.0244071 289.56 0.728091 0.00142516 360.162 0 0.773638 0.000876761 590.667 0.0245749 0.0239576 210.826 78.7339 
38 0 10 0.0375804 286.039 0.573325 0.00179728 321.544 0 0.670334 0.000354002 802.802 0.0384994 0.0363456 163.993 122.046 
39 0 10 0.03186 276.029 0.490468 0.00673135 253.302 0 0.737159 0.00198273 377.911 0.0354525 0.0284019 135.383 140.645 
40 1 10 0.0392079 133.378 0.589014 0.00305797 183.95 1.89895 0.62887 0.00250486 124.481 0.0407848 0.036948 78.5617 54.8167 
41 1 9 0.041362 78.9244 0.6473 0 149.362 10.3127 0.849942 2.74056e-06 269.864 0.0328321 0.0570168 51.0878 27.8366 
42 0 8 0.0293384 93.2006 0.654813 0.000782074 161.62 0 0.729956 0.000905976 180.006 0.0260367 0.0356016 61.029 32.1716 
43 0 8 0.0357129 82.5813 0.61694 0 174.455 0 0.730982 1.73025e-06 209.967 0.0326917 0.0405787 50.9477 31.6336 
44 0 8 0.0315314 77.7491 0.62893 0.0001701 192.876 0 0.74856 0.000369471 208.474 0.0259148 0.041051 48.8988 28.8504 
45 0 8 0.0261947 73.4536 0.650632 0.00492533 162.683 0 0.762119 0.00211282 141.622 0.0242394 0.0298359 47.7913 25.6623 
46 0 8 0.0492438 73.0085 0.73171 0 221.454 0 0.723892 8.00617e-07 339.145 0.0354569 0.0868451 53.421 19.5875 
47 0 9 0.0379051 103.114 0.677882 0.00165152 217.988 0 0.556697 0.00050495 259.81 0.0402046 0.0330659 69.8989 33.2148 
