1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 19.8486
61 2 10 -nan 0 -nan 0 70.8571 2.00958 0.560266 2.67404e-05 56.4335 -nan -nan 0 0 19.9981
62 0 8 0.0628121 1.39631e-07 0 0 82.2608 0 0.658557 2.3141e-05 94.2311 -nan 0.0628121 0 1.39631e-07 19.9981
63 0 8 0.0347714 24.2415 0.83654 0.0020355 61.3265 0 0.648981 0.0022496 86.5496 0.033324 0.0421784 20.279 3.96253 19.9934
64 0 8 0.0363173 19.3914 0.795887 0 46.5045 0 0.645469 2.15409e-05 70.4922 0.0381138 0.0293122 15.4334 3.95804 19.9981
65 0 8 0.0315469 25.2662 0.489295 0 59.4075 0 0.589815 1.9259e-05 89.7388 0.0386956 0.0246979 12.3626 12.9036 19.9981
66 0 8 0.0426595 22.6932 0.530559 0 99.9164 0 0.624623 1.64201e-05 120.32 0.0385063 0.0473534 12.0401 10.6531 19.9981
67 0 8 0.0379888 23.6463 0.559685 0 168.566 0 0.413254 1.38203e-05 265.08 0.0424543 0.0323127 13.2345 10.4118 19.9981
68 0 10 0.030379 33.4285 0.679668 0.0024494 145.679 0 0.448628 0.000323113 237.55 0.0279627 0.0355057 22.7203 10.7082 19.9914
69 0 10 0.023335 43.9596 0.631861 5.08823e-08 160.51 0 0.430442 1.30112e-05 263.254 0.0216108 0.0262943 27.7763 16.1832 19.9981
70 0 10 0.0236169 60.1673 0.577006 2.63423e-05 174.345 0 0.459383 3.47894e-05 304.579 0.028233 0.0173199 34.7169 25.4504 19.9981
71 0 10 0.0401223 75.3235 0.560944 0 198.362 0 0.487135 1.64237e-05 368.885 0.044509 0.0345179 42.2522 33.0713 19.9981
72 0 10 0.0355603 79.7318 0.56672 0.00225178 188.494 0 0.494315 0.000882205 345.076 0.0427569 0.0261473 45.1856 34.5462 19.9924
73 0 10 0.0308363 95.1297 0.505081 0.0345345 110.273 0 -nan inf 0 0.0365022 0.025054 48.0482 47.0814 1.00012
74 1 10 0.00531441 0.71679 1 0 111.729 0 0.481883 8.50568e-06 79.2214 0.00531441 -nan 0.71679 0 19.9981
75 0 9 0.0252632 1.20208 0.5 0 118.841 0 0.559582 7.32097e-06 116.899 0.0238258 0.0267006 0.601042 0.601042 19.9981
76 0 9 0.0232353 1.2434 0.613078 0 134.877 0 0.525813 6.54143e-06 139.428 0.0318816 0.00953524 0.762304 0.481101 19.9981
77 0 9 0.0267981 1.41524 0.533192 0 176.351 0 0.601249 5.87065e-06 180.061 0.0249493 0.0289099 0.754592 0.660643 19.9981
78 0 9 0.0279914 1.25628 0.572585 0 183.571 0 0.555758 5.44506e-06 188.777 0.0319773 0.0226517 0.719325 0.536951 19.9981
79 0 9 0.0227433 1.46878 0.626144 0 164.408 0 0.595616 5.09411e-06 171.907 0.0275384 0.0147123 0.919669 0.549114 19.9981
80 0 9 0.0332884 1.72111 0.624786 1.25096e-07 132.553 0 0.322377 4.0557e-06 222.499 0.0361278 0.0285604 1.07532 0.645784 19.9981
-1 11 560 0.0323014 2681.29 0.660335 0.00514675 9783.1 16.9154 0.493628 0.0097924 12670.3 0.0301716 0.036442 1770.55 910.739 16.8646
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 19.8486
2 0 10 0.009 66.1621 1 0 160.661 0 0.490809 0.0200994 1262.61 0.009 -nan 66.1621 0 19.9981
3 0 10 0.00823831 133.515 0.5 0 160.661 0 -nan inf 0 0.00831662 0.00816001 66.7576 66.7576 19.9981
4 0 10 0.0075314 196.486 0.605838 0.00517121 160.661 0 0.62963 0.0391206 102.412 0.00760632 0.00741626 119.039 77.4473 19.9545
5 0 10 0.0147045 70.5933 0.427566 0.00579153 143.662 0 0.490457 0.0191173 223.542 0.009 0.0189653 30.1833 40.41 19.9335
6 0 10 0.0538923 67.3268 0.584866 0.00282066 252.878 0 0.522436 0.0116665 739.91 0.0474889 0.0629138 39.3772 27.9497 19.9892
7 0 10 0.0490961 102.933 0.703644 0.00971225 230.668 0 0.571169 0.0312159 477.468 0.0462086 0.0559519 72.4283 30.5049 19.2851
8 0 10 0.0580283 129.358 0.737603 0 242.476 0 0.624267 0.00682442 606.168 0.0529613 0.0722718 95.4147 33.943 19.9981
9 0 10 0.0452224 221.501 0.623219 0.0152817 236.994 0 0.528991 0.0149945 646.626 0.049665 0.0378741 138.044 83.4575 9.64363
10 0 10 0.0592545 273.133 0.701994 2.83296e-07 345.445 0 0.521577 0.00569339 1044.38 0.0471842 0.0876876 191.738 81.3952 19.9981
11 0 10 0.0584456 310.111 0.740006 0.00254951 331.567 0 0.530121 0.0103979 817.271 0.0591929 0.0563185 229.484 80.6269 19.9909
12 0 10 0.0540542 411.361 0.564802 0 435.996 0 0.318893 0.00421952 1643.22 0.0530834 0.0553141 232.337 179.023 19.9981
13 0 10 0.052344 505.766 0.689682 0 539.883 0 0.543035 0.00445341 1385.89 0.0519408 0.0532402 348.818 156.948 19.9981
14 0 10 0.0524491 576.107 0.736295 0 660.509 0 0.503035 0.00341599 1756.16 0.0528579 0.0513077 424.185 151.922 19.9981
15 0 10 0.0515429 591.844 0.744482 4.30381e-05 733.216 0 0.54793 0.00357935 1650.03 0.052088 0.0499545 440.617 151.227 19.998
16 0 10 0.0560336 690.824 0.682202 0 786.509 0 0.496408 0.00315678 1965.13 0.057237 0.0534504 471.282 219.542 19.9981
17 0 10 0.0507849 708.615 0.694129 0 873.266 0 0.548842 0.00283033 1816.04 0.0503119 0.0518583 491.871 216.745 19.9981
18 0 10 0.0505089 735.4 0.755344 0.0230052 648.806 0 -nan inf 0 0.0500488 0.0519295 555.48 179.92 1.13673
19 3 10 0.262211 0.000500669 0 0 833.189 22.7331 0.235449 0.00169262 582.647 -nan 0.262211 0 0.000500669 19.9981
20 0 7 0.07 0.00063195 0 0 819.287 0 0.314596 0.00170131 671.226 -nan 0.07 0 0.00063195 19.9981
21 0 7 0.0561876 0.000676186 0 0 775.313 0 0.361055 0.00156765 682.647 -nan 0.0561876 0 0.000676186 19.9981
22 0 7 0.0418348 15.0924 0.511117 0.00522658 630.742 0 0.385779 0.0345201 618.088 0.0418348 0.0418348 7.714 7.37844 19.9529
23 0 7 0.154981 22.4121 0.358588 0.00137634 562.926 0 0.428964 0.00845091 363.818 0.0473352 0.215161 8.03672 14.3754 19.9956
24 0 7 0.060176 109.327 0.675817 0.0130879 590.873 0 0.276654 0.0101472 591.409 0.0464 0.0888943 73.8848 35.4418 15.4908
25 0 7 0.0539339 111.618 0.634926 0 789.626 0 0.292745 0.00109846 880.619 0.0406472 0.0770418 70.8695 40.7489 19.9981
26 0 10 0.0477125 117.831 0.625627 0.00257798 646.277 0 0.447012 0.0107979 664.632 0.0399091 0.0607531 73.7181 44.1126 19.9907
