1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
70 0 10 0.0280547 138.269 0.640048 0.000671981 1639.09 0 0.182491 0.000723416 5132.52 0.0303324 0.0240046 88.499 49.7703 
71 0 10 0.0409991 203.957 0.669449 0.00527845 1120.89 0 0.22526 0.00604866 3423.56 0.0355287 0.0520781 136.539 67.4183 
72 0 10 0.0697828 196.398 0.71593 0 1525.16 0 0.134074 7.20764e-06 4180.8 0.0264011 0.179116 140.608 55.7908 
73 1 10 0.0408604 229.728 0.63401 0.0267706 1120.24 8.51788 0.370861 0.060353 2473.76 0.0433993 0.0364622 145.65 84.078 
74 0 9 0.0431152 233.466 0.636753 0.013093 1083.99 0 0.310017 0.0290137 2664.8 0.0253614 0.0742366 148.66 84.8059 
75 0 9 0.0291761 507.537 0.491133 0.0807244 703.26 0 0.59059 0.339363 1661.53 0.027367 0.0309222 249.268 258.268 
76 0 9 0.0794544 501.625 0.535149 0 767.847 0 0.492173 8.25137e-06 2282.24 0.0358267 0.12968 268.444 233.181 
77 0 9 0.0454184 494.673 0.53376 0 1272.98 0 0.58137 7.30281e-06 2899.85 0.0546468 0.0348535 264.037 230.636 
78 0 9 0.0244475 639.171 0.55534 4.44898e-05 1461.68 0 0.452047 0.000153795 2438.28 0.0208657 0.0289207 354.957 284.213 
79 0 9 0.0354356 529.847 0.504775 0.00353797 1549.13 0 0.402598 0.00714839 4058.66 0.0411377 0.0296235 267.453 262.393 
80 0 10 0.0266057 903.996 0.506825 0.0409391 1419.18 0 0.435567 0.114635 3448.36 0.0385603 0.0143201 458.168 445.828 
-1 8 560 0.0385062 7038.69 0.601934 0.00563371 33960.9 26.8296 0.262909 0.014178 93658.1 0.03524 0.0434452 4236.83 2801.86 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.00916651 44.4444 0.725 0 107.455 0 0.521977 0.0114678 1467.26 0.00922967 0.009 32.2222 12.2222 
3 0 10 0.00845835 96.7921 0.55425 0 107.455 0 -nan inf 0 0.008714 0.00814048 53.647 43.1451 
4 0 10 0.00771596 93.2581 0.457369 0.004393 107.455 0 0.577247 0.0118867 130.145 0.00755499 0.00785164 42.6534 50.6047 
5 0 10 0.00985751 71.7534 0.526213 0 121.927 0 0.415688 0.00759049 272.896 0.00933303 0.01044 37.7575 33.9958 
6 0 10 0.0292529 88.8238 0.536422 0.00315521 169.26 0 0.429484 0.0123099 531.153 0.0269639 0.0319016 47.6471 41.1767 
7 0 10 0.0560259 82.6757 0.551249 0.0101665 148.405 0 0.516181 0.0327322 386.845 0.0529425 0.0598135 45.5749 37.1008 
8 0 10 0.0824982 97.2413 0.482514 0.0109669 136.119 0 0.327636 0.0239107 370.07 0.0559105 0.107289 46.9203 50.321 
9 2 10 0.0608764 57.6815 0.610082 0.00666189 88.7411 22.2509 0.493763 0.0109341 138.269 0.0577588 0.0657542 35.1905 22.491 
10 0 8 0.0569505 76.8541 0.583803 0.0110611 78.7884 0 0.583282 0.0218615 96.6456 0.057535 0.0561306 44.8677 31.9865 
11 1 8 0.039061 53.3164 0.747903 0.00647439 46.0536 11.6022 0.75194 0.133552 3.23671 0.0396533 0.0373036 39.8755 13.4409 
12 0 7 0.0484603 32.1329 0.662342 0.00256244 37.2084 0 0.46141 0.325151 2.01562 0.0426065 0.0599429 21.2829 10.8499 
13 1 7 0.0351571 16.1776 0.683418 0 34.2962 2.95968 0.587633 0.0162744 5.0119 0.0353175 0.0348109 11.056 5.12152 
14 0 6 0.0354873 19.8095 0.787024 0 42.9252 0 0.584318 0.0246958 3.87906 0.03399 0.0410202 15.5905 4.21894 
15 0 6 0.0372675 20.6541 0.789482 0 75.8604 0 0.731985 0.00405882 55.6106 0.0347614 0.046666 16.306 4.34806 
16 0 8 0.0410065 26.9408 0.827321 0.00513425 69.4992 0 0.692558 0.0146102 22.1541 0.0375848 0.0574003 22.2887 4.6521 
17 0 8 0.0357769 29.6717 0.700407 0 71.559 0 0.509611 0.00353597 60.1383 0.0361035 0.0350134 20.7822 8.88942 
18 0 9 0.0302062 20.1058 0.792113 0.0114312 63.4462 0 0.483914 0.00393246 81.2755 0.0315903 0.0249324 15.9261 4.17974 
19 0 9 0.0378692 17.297 0.604499 0.00572071 74.2789 0 0.457653 0.00277934 112.136 0.0303663 0.049337 10.456 6.84099 
20 0 10 0.0272375 19.9422 0.581042 0.032725 67.2146 0 0.475007 0.00967904 63.5884 0.0267945 0.0278519 11.5873 8.35495 
21 0 10 0.0517708 19.9313 0.545771 0.00502232 68.1383 0 0.398229 0.00246007 143.81 0.0329307 0.0744077 10.8779 9.05337 
22 0 10 0.0324535 24.6421 0.577356 0 91.7087 0 0.491061 0.00299184 75.9117 0.0295859 0.0363708 14.2273 10.4148 
23 0 10 0.0266741 28.6183 0.570911 0.00413076 122.57 0 0.558629 0.00194436 250.388 0.0358095 0.0145193 16.3385 12.2798 
24 0 10 0.030314 43.9471 0.740102 0.0200163 109.15 0 0.508085 0.00352841 168.863 0.0290977 0.0337777 32.5253 11.4218 
25 0 10 0.0324278 70.8689 0.628698 0.0077109 99.8446 0 0.632705 0.00295803 189.546 0.03075 0.0352688 44.5552 26.3138 
26 0 10 0.030799 66.5163 0.466971 0 152.117 0 0.452875 0.00118096 244.041 0.0277037 0.0335108 31.0612 35.4552 
27 0 10 0.0338644 73.1357 0.552739 0.00568999 173.891 0 0.537086 0.0107171 317.092 0.0364406 0.0306806 40.425 32.7107 
28 0 10 0.0213655 91.9682 0.6333 0 262.67 0 0.333672 0.00100919 417.954 0.0114046 0.0385684 58.2435 33.7247 
29 0 10 0.0339158 91.6963 0.588737 0 303.536 0 0.451876 0.000887815 494.766 0.0339195 0.0339105 53.985 37.7113 
30 0 10 0.0353261 90.7541 0.564531 0.0805478 189.228 0 0.486548 0.0702103 320.971 0.0318368 0.0398496 51.2335 39.5206 
31 0 10 0.085757 114.676 0.602202 0 309.887 0 0.510389 0.00062373 673.461 0.032908 0.165762 69.0582 45.6179 
32 0 10 0.0299567 135.581 0.597796 0.0254348 282.311 0 0.379184 0.0343191 519.966 0.0290852 0.0312521 81.05 54.5315 
33 0 10 0.0407799 133.503 0.580665 0 507.039 0 0.357206 0.0004828 1060.71 0.034176 0.0499244 77.5204 55.9825 
34 0 10 0.0203359 176.914 0.534116 0.0321941 453.545 0 0.290526 0.077878 866.523 0.0216182 0.0188658 94.4927 82.4214 
35 0 10 0.0480364 326.927 0.692857 0.00944761 466.538 0 0.528709 0.00204824 1586.22 0.0393162 0.0677077 226.514 100.413 
36 0 10 0.03674 340.618 0.562789 0.0984972 326.196 0 0.401738 0.0889257 548.766 0.0350356 0.0389339 191.696 148.922 
37 0 10 0.106765 343.878 0.493442 0 425.389 0 0.405574 0.000410394 1680.43 0.0242067 0.187186 169.684 174.194 
38 0 10 0.0249561 319.838 0.430092 0 692.088 0 0.351053 0.000297404 1495.12 0.0276385 0.0229318 137.56 182.278 
39 0 10 0.0322046 298.549 0.444078 0.0205395 660.996 0 0.285987 0.0637557 1294.13 0.0323495 0.0320889 132.579 165.97 
40 0 10 0.036037 371.363 0.513146 0.0200744 658.39 0 0.311042 0.0254088 1530.39 0.023916 0.0488126 190.564 180.8 
41 0 10 0.0408015 337.824 0.534537 0.00504253 692.313 0 0.341924 0.012755 1543.72 0.0340612 0.048542 180.579 157.245 
42 0 10 0.0309088 369.904 0.495159 0.0222416 680.264 0 0.407081 0.0274531 1452.4 0.0289873 0.0327934 183.161 186.743 
43 0 10 0.0522655 386.389 0.449721 0 1599.48 0 0.406266 0.00019667 2889.63 0.0369361 0.0647937 173.767 212.622 
44 0 10 0.0334233 565.188 0.506111 0 1471.67 0 0.368429 0.000145872 3219.09 0.0277795 0.0392068 286.048 279.141 
45 0 10 0.0266015 568.464 0.491205 0.1281 916.975 0 0.469921 0.0898546 1135.37 0.0248929 0.028251 279.232 289.232 
46 0 10 0.0967597 633.322 0.489627 7.07531e-06 1041.46 0 0.33181 0.000158283 2767.29 0.0204575 0.16996 310.092 323.231 
47 0 10 0.0407055 697.566 0.413689 3.2329e-05 1181.52 0 0.422624 0.000190801 2537.13 0.0394846 0.0415669 288.576 408.991 
48 0 10 0.0376971 783.872 0.468861 0.00523064 1159.76 0 0.402026 0.00724953 2597.57 0.043212 0.0328288 367.527 416.345 
49 0 10 0.0339837 812.193 0.386109 0 1544.39 0 0.332298 0.000113241 2924.9 0.0226906 0.0410866 313.595 498.598 
50 0 10 0.0299522 902.547 0.440886 0.0151995 1421.19 0 0.461208 0.0190196 3024.46 0.0305084 0.0295137 397.921 504.627 
51 0 10 0.0366705 885.851 0.476342 2.37851e-09 1473.64 0 0.302164 0.000115276 3371.74 0.0177174 0.053911 421.968 463.883 
52 0 10 0.0291296 880.676 0.513737 0 1988.42 0 0.464598 8.7212e-05 3565.9 0.0255439 0.0329179 452.436 428.24 
53 0 10 0.0328326 1022.47 0.507544 0.0175777 1684.18 0 0.399774 0.0346369 3493.52 0.027759 0.0380616 518.947 503.52 
54 0 10 0.0549769 1045.82 0.462813 0 3072.48 0 0.364299 9.14212e-05 3705.91 0.0233546 0.082221 484.02 561.802 
55 0 10 0.0128001 1033.49 0.422776 5.17073e-05 2330.72 0 0.478567 8.96801e-05 3142.01 0.0160214 0.0104407 436.937 596.558 
56 0 10 0.0199143 957.593 0.467847 0 2074.2 0 0.366259 6.10398e-05 3701.39 0.0171454 0.0223486 448.007 509.586 
57 0 10 0.0341623 1082.92 0.468 0.0103784 1740.44 0 0.373826 0.0123091 3968.09 0.0322963 0.0358039 506.805 576.111 
58 0 10 0.0387248 1086.45 0.513269 0.00498919 1609.16 0 0.346574 0.00197138 3751.68 0.0338244 0.0438924 557.642 528.809 
59 0 10 0.0365034 1331.35 0.530817 0.0242775 1264.75 0 0.483246 0.0267772 2927.81 0.0436236 0.0284479 706.701 624.645 
60 0 10 0.0631911 1562.69 0.422342 0 2709 0 0.363579 5.58264e-05 4122.21 0.0339942 0.0845378 659.99 902.702 
61 0 10 0.0383204 1451.14 0.420479 0 4929.45 0 0.351241 4.51411e-05 6351.48 0.0342499 0.0412738 610.174 840.968 
62 0 10 0.0232357 1387.78 0.412628 0 8354.59 0 0.33438 2.81946e-05 9071.25 0.0215987 0.0243857 572.638 815.144 
63 0 10 0.0286087 1290.99 0.437284 0 6964.63 0 0.447648 2.76836e-05 10254 0.0256352 0.0309193 564.53 726.463 
64 0 10 0.021369 1248.75 0.39842 0 7971.65 0 0.376957 2.15622e-05 11466.5 0.0276074 0.0172374 497.528 751.224 
65 0 10 0.0317101 1200.15 0.383033 0.000409757 6054.52 0 0.417338 0.000681347 11981.7 0.0310012 0.0321502 459.697 740.453 
66 0 10 0.0243645 1616.34 0.337441 0.0212754 4272.11 0 0.406881 0.0400908 9756 0.0308078 0.021083 545.419 1070.92 
67 0 10 0.0392753 1598.48 0.405983 0 5169.82 0 0.307427 2.95085e-05 11589.4 0.0281087 0.0469072 648.955 949.524 
68 0 10 0.0402595 1500.07 0.380283 9.04995e-05 5838.18 0 0.429023 0.000130725 10727 0.0397476 0.0405736 570.45 929.619 
69 0 10 0.0217505 1971.65 0.459622 0.0210057 4044.69 0 0.380325 0.0403685 7750.11 0.0249765 0.0190067 906.213 1065.44 
70 0 10 0.0438493 1797.63 0.409642 0 5722.14 0 0.379927 2.33104e-05 7182.02 0.0210991 0.0596354 736.385 1061.25 
71 0 10 0.0325988 1666.04 0.339214 0 6466.15 0 0.408996 1.7443e-05 7520.8 0.0318624 0.0329768 565.146 1100.9 
72 0 10 0.0321455 1990.43 0.364258 0.000353367 4040.15 0 0.293798 0.000185117 7828.28 0.0325718 0.0319012 725.029 1265.4 
73 0 10 0.027121 2393.55 0.409374 0.0105054 3318.99 0 0.384417 0.0179751 7361.54 0.0369672 0.0202964 979.858 1413.7 
74 0 10 0.03907 2776.22 0.463497 0.0276417 2276.49 0 0.34077 0.0183845 4708.46 0.0291522 0.0476382 1286.77 1489.45 
75 0 10 0.0717778 2574.55 0.243534 0.00349574 2081.11 0 0.194271 0.00328528 5537.61 0.0275552 0.0860147 626.989 1947.56 
76 1 10 0.0214265 2187.31 0.299372 0.0506834 1172.58 389.261 0.495109 0.00431641 1029.95 0.0174154 0.0231403 654.82 1532.49 
77 0 9 0.0548242 948.627 0.462079 0 1540.77 0 0.202298 3.43545e-05 2248.62 0.0206076 0.0842166 438.341 510.287 
78 0 9 0.0234474 835.495 0.38763 0 1931.15 0 0.220016 1.38831e-05 2591.84 0.0238262 0.0232077 323.863 511.632 
79 0 9 0.0226775 781.237 0.347673 0 2068.03 0 0.23817 1.28552e-05 2917.95 0.0252564 0.0213031 271.615 509.622 
80 0 9 0.0158759 810.508 0.387037 0 3583.13 0 0.243193 9.33993e-06 4204.87 0.0192617 0.013738 313.697 496.811 
-1 5 560 0.0364168 53103 0.424983 0.00557025 127560 426.073 0.372888 0.00832859 219603 0.0287924 0.0420519 22567.9 30535.2 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 159.319 0 0.499555 0.00893769 2641.81 -nan -nan 0 0 
3 0 10 0.0081 36.7037 1 0 159.319 0 0.563514 0.0419066 171.918 0.0081 -nan 36.7037 0 
4 0 10 0.0075062 111.37 0.61908 0.0109533 159.319 0 0.502205 0.0418571 362.97 0.00750456 0.00750888 68.9472 42.4232 
5 0 10 0.0280936 68.0427 0.360336 1.03767e-07 175.245 0 0.418689 0.0101862 548.732 0.00819351 0.0393038 24.5183 43.5244 
6 0 10 0.0198112 77.1993 0.422589 0.0487769 111.028 0 0.48096 0.194034 166.645 0.0305262 0.0119692 32.6236 44.5757 
7 0 10 0.264457 72.962 0.451037 0.0197557 102.986 0 0.22813 0.0364089 391.165 0.0718707 0.422689 32.9085 40.0534 
8 0 10 0.161177 91.0789 0.397366 0 392.882 0 0.450592 0.00693201 978.044 0.0457344 0.237298 36.1916 54.8873 
9 0 10 0.0236412 162.66 0.604814 0.0302131 366.465 0 0.554415 0.0390624 586.104 0.0278877 0.0171422 98.3788 64.2807 
10 0 10 0.0878128 181.207 0.662482 0.0227232 287.771 0 0.576486 0.0231007 738.362 0.0620684 0.138344 120.046 61.1606 
11 0 10 0.0996123 144.936 0.618092 0 377.506 0 0.457775 0.00567162 825.523 0.0468685 0.184974 89.5839 55.3524 
12 0 10 0.0305569 231.291 0.607925 0.00219119 402.285 0 0.571466 0.00902758 845.103 0.0364971 0.0213465 140.608 90.6836 
13 0 10 0.0530499 341.349 0.532676 0.00628001 402.341 0 0.484714 0.0198561 978.729 0.0484304 0.0583155 181.828 159.52 
14 0 10 0.0540309 385.178 0.561403 7.60236e-07 446.056 0 0.505394 0.004351 974.788 0.0448637 0.0657649 216.24 168.938 
15 0 10 0.0404264 413.141 0.604175 0 484.892 0 0.541805 0.00377698 904.046 0.0382851 0.0436947 249.61 163.532 
16 0 10 0.0432832 548.468 0.580446 0 670.553 0 0.62644 0.00309613 1659.3 0.0428442 0.0438906 318.356 230.112 
17 0 10 0.0444148 634.143 0.637044 0 910.699 0 0.577292 0.00238201 2127.76 0.0444522 0.0443491 403.977 230.166 
18 0 10 0.0451578 726.004 0.694701 0 964.409 0 0.648006 0.00215495 2413.13 0.043994 0.047806 504.356 221.648 
19 0 10 0.0465668 813.177 0.684125 0.000375361 909.903 0 0.673009 0.00212149 2360.99 0.0480196 0.0434203 556.315 256.862 
20 0 10 0.0436727 1073.67 0.543308 0.0244554 734.516 0 0.534775 0.0102929 1957.18 0.0450777 0.0420013 583.336 490.339 
21 0 10 0.0859796 1236.9 0.523782 0.0114072 686.285 0 0.478101 0.00862755 2536.15 0.0433149 0.132906 647.866 589.035 
22 4 10 0.0421503 453.996 0.712961 -0.106362 380.168 689.262 0.88525 0.00326494 132.743 0.0396905 0.04826 323.681 130.315 
23 1 6 0.0422427 56.5269 1 0 343.661 45.2746 0.907083 0.00575506 48.5804 0.0422427 -nan 56.5269 0 
24 0 5 0.0474867 76.0196 0.841478 0 256.814 0 0.884615 0.0155829 11.432 0.04662 0.0520878 63.9689 12.0508 
25 0 5 0.0503394 91.0663 0.783872 0 260.436 0 0.866872 0.00971022 16.8592 0.0518369 0.0449083 71.3843 19.682 
26 0 5 0.0432425 99.7946 0.774581 0 271.987 0 0.856324 0.016056 9.36098 0.0418757 0.0479391 77.299 22.4956 
27 0 5 0.0435541 82.7758 0.743896 0 245.204 0 0.869204 0.00867303 14.0716 0.0470609 0.033368 61.5766 21.1992 
28 0 5 0.0399514 79.4318 0.765655 0 270.786 0 0.581936 0.00309195 63.137 0.0378979 0.0466605 60.8174 18.6144 
29 0 8 0.0442987 84.7734 0.641495 0.00106375 335.44 0 0.680089 0.00123839 356.355 0.0435081 0.0457134 54.3817 30.3917 
30 0 10 0.0470877 91.5375 0.595714 0.00105067 328.281 0 0.699371 0.000976306 419.496 0.0438779 0.0518173 54.5301 37.0073 
31 0 10 0.0395051 116.25 0.574313 7.52401e-05 256.55 0 0.707929 0.000653304 228.01 0.0391787 0.0399454 66.7641 49.4863 
32 0 10 0.0429653 125.483 0.662455 1.70182e-07 303.025 0 0.693795 0.00044857 484.582 0.0459528 0.0371022 83.1266 42.356 
33 0 10 0.0378848 149.835 0.716237 0.00149299 276.649 0 0.642242 0.00300949 225.953 0.0376957 0.0383623 107.317 42.5176 
34 3 10 0.0325313 75.3509 0.748323 0 234.039 26.3081 0.797373 0.000423563 201.64 0.0316427 0.0351735 56.3868 18.9641 
35 0 7 0.0376997 54.8066 0.810821 0 196.861 0 0.829154 0.000396215 136.778 0.0376473 0.0379242 44.4384 10.3683 
36 0 7 0.0369558 59.4248 0.806476 0 192.284 0 0.808459 0.000347935 141.943 0.03591 0.0413142 47.9246 11.5001 
37 0 7 0.0453223 51.3687 0.803031 0 179.695 0 0.807917 0.000317842 125.027 0.0456197 0.04411 41.2507 10.1181 
38 0 7 0.0423459 40.0266 0.911486 0 186.38 0 0.812341 0.000268916 130.883 0.0421815 0.0440382 36.4837 3.5429 
39 0 7 0.0264286 38.0893 0.893564 0 160.46 0 0.821534 0.000274034 94.203 0.0253283 0.0356655 34.0352 4.05407 
40 0 7 0.0350748 34.1562 0.931868 0 177.237 0 0.625583 0.000185985 212.928 0.0358958 0.0238458 31.8291 2.32715 
41 0 10 0.0336939 38.4059 0.820653 0.00217429 164.112 0 0.585277 0.000370701 207.638 0.0337625 0.0333802 31.5179 6.88797 
42 0 10 0.0328652 33.1163 0.712381 0.00783882 125.913 0 0.655918 0.0021018 132.623 0.0291758 0.0420033 23.5914 9.52486 
43 0 10 0.0633093 38.2272 0.807803 0.000886721 125.257 0 0.472475 0.00158906 195.849 0.0356792 0.179438 30.8801 7.34718 
44 3 10 0.039305 34.671 0.794652 0 112.433 8.66086 0.737 0.000134384 116.711 0.0370015 0.0482189 27.5514 7.11961 
45 0 7 0.0289605 31.1034 0.714317 0.00283654 104.54 0 0.714509 0.00377378 97.3939 0.0291218 0.0285571 22.2177 8.88571 
46 0 7 0.0343846 24.3956 0.825641 0.0115983 84.0381 0 0.568523 0.00260429 46.8021 0.02732 0.0678377 20.142 4.25359 
47 0 7 0.0499187 15.5117 0.864643 0.00466372 77.1423 0 0.717988 0.001151 48.9299 0.0410226 0.106746 13.4121 2.09961 
48 0 7 0.0490778 8.4087 0.802694 0 90.5001 0 0.688048 0.000103534 63.0471 0.0271648 0.138226 6.74962 1.65909 
49 0 7 0.0431697 8.53771 0.719924 0.00254738 85.6573 0 0.700458 0.0052673 62.8656 0.0433105 0.0428078 6.1465 2.39121 
50 0 7 0.0441317 11.063 0.761245 0.00211235 89.819 0 0.643345 0.00274603 60.1105 0.0403631 0.0561475 8.42169 2.64135 
51 1 9 0.036772 15.7206 0.905375 0.00412309 86.5433 0.415378 0.585069 6.88978e-05 116.304 0.0366151 0.0382733 14.2331 1.48757 
52 0 9 0.0354568 2.8526 0.835446 0 113.067 0 0.713607 5.68669e-05 173.922 0.0359851 0.0327751 2.3832 0.469408 
53 0 9 0.0447782 3.91334 0.747762 0 117.533 0 0.615136 8.991e-05 102.095 0.0493738 0.0311545 2.92625 0.987092 
54 0 9 0.0296686 5.62589 0.794966 0 110.572 0 0.600176 5.38135e-05 114.784 0.0282193 0.0352878 4.47239 1.1535 
55 0 9 0.0486788 28.0732 0.808963 0 98.3972 0 0.705838 4.47824e-05 160.405 0.0490428 0.0471373 22.7102 5.36303 
56 0 9 0.0283852 33.7106 0.824144 0.000114857 76.0765 0 0.674917 6.60376e-05 78.8648 0.0285497 0.0276145 27.7824 5.9282 
57 0 9 0.02447 24.4536 0.622249 0.0044201 85.0589 0 0.446428 0.019701 113.217 0.0230175 0.0268628 15.2162 9.23739 
58 0 10 0.0275416 24.3567 0.634814 0 107.821 0 0.486546 4.47052e-05 142.687 0.0247429 0.0324066 15.462 8.89472 
59 0 10 0.0262279 36.432 0.56481 0.00352255 112.848 0 0.462156 0.00133905 148.812 0.0232957 0.0300335 20.5771 15.8548 
60 0 10 0.0234606 35.706 0.531408 0.0490189 90.0949 0 0.532311 0.0831912 110.482 0.0243155 0.0224912 18.9744 16.7316 
61 0 10 0.159836 32.288 0.380543 2.26843e-05 95.6645 0 0.325088 8.2766e-05 247.776 0.0236436 0.243501 12.287 20.001 
62 0 10 0.0326776 108.332 0.393837 0 115.809 0 0.535166 3.02e-05 248.566 0.0367966 0.0300013 42.6651 65.6667 
63 0 10 0.0418243 102.344 0.448719 0 139.936 0 0.404409 2.45661e-05 239.297 0.043032 0.0408413 45.9235 56.42 
64 2 10 0.0384924 35.0104 0.318658 0.0179438 118.497 17.8981 0.45076 0.00079932 142.956 0.0303157 0.0423166 11.1564 23.8541 
65 1 8 0.0419233 43.7983 0.595345 0.0213258 83.8509 0.653569 0.713929 0.0204058 94.7563 0.0453594 0.036868 26.0751 17.7232 
66 0 7 0.0685155 30.3648 0.575077 0 151.386 0 0.796559 1.67509e-05 200.248 0.0541388 0.0879726 17.4621 12.9027 
67 0 7 0.0239675 29.6836 0.557551 0 133.607 0 0.686233 1.33192e-05 95.8392 0.0252014 0.0224126 16.5501 13.1335 
68 0 7 0.0469773 30.2822 0.596332 0 120.018 0 0.832911 1.10996e-05 134.564 0.0598965 0.027892 18.0582 12.224 
69 0 7 0.0368423 26.318 0.572455 0 110.136 0 0.827242 1.22993e-05 129.729 0.0384868 0.0346403 15.0659 11.2521 
70 0 7 0.0190945 47.6146 0.77189 0 120.963 0 0.789109 1.25949e-05 127.366 0.0142278 0.0355629 36.7532 10.8614 
71 0 9 0.0363373 46.8082 0.772915 0.00537763 124.687 0 0.712779 0.00188263 208.451 0.0336186 0.0455905 36.1787 10.6294 
72 0 10 0.048849 62.2546 0.525415 0.014473 90.824 0 0.517132 0.00451862 182.27 0.0366884 0.0623119 32.7095 29.5451 
73 0 10 0.0933345 73.8697 0.490462 0 97.4511 0 0.529619 8.54996e-06 228.999 0.0486181 0.136377 36.2303 37.6394 
74 5 10 0.0382247 9.25797 0.998067 0 62.6823 43.7242 0.995929 3.68729e-05 7.66036 0.0381631 0.07 9.24008 0.0178917 
75 0 5 0.0274382 11.7293 0.996426 0 63.4017 0 0.99527 3.6505e-05 6.52626 0.0274623 0.0207287 11.6874 0.0419148 
76 0 5 0.038862 13.4132 0.99681 0 63.4596 0 0.995193 3.98844e-05 5.2977 0.0388697 0.036443 13.3705 0.0427836 
77 0 5 0.04132 7.14101 0.99379 0 61.5344 0 0.99522 2.63752e-05 7.03637 0.0414059 0.0275635 7.09667 0.0443428 
78 0 5 0.0353185 5.38745 0.991542 0 53.0656 0 0.995104 4.10877e-05 3.46989 0.0352993 0.0375744 5.34189 0.045565 
79 0 5 0.0420237 4.64132 0.989814 0 50.2021 0 0.99512 2.44354e-05 5.05008 0.0421555 0.0292106 4.59404 0.0472771 
80 0 5 0.0310981 6.09625 0.992018 0 74.1214 0 0.593795 6.91946e-06 44.7735 0.0309794 0.0458594 6.0476 0.0486581 
-1 20 560 0.0520662 10391.1 0.621298 0.00183272 17848.5 832.196 0.571293 0.0091837 31876.6 0.041928 0.0686989 6455.98 3935.14 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.009 22.2222 1 0 83.1657 0 0.458842 0.0425822 316.396 0.009 -nan 22.2222 0 
3 0 10 0.00818075 61.2602 0.366016 0 83.1657 0 -nan inf 0 0.00832063 0.0081 22.4222 38.838 
4 0 10 0.00767715 100.873 0.622227 0.00543834 83.1657 0 0.583333 0.158106 8.96991 0.00761845 0.00777383 62.7662 38.1072 
5 0 10 0.0186306 50.0783 0.426481 0 112.211 0 0.399699 0.00815454 251.882 0.0145063 0.0216976 21.3574 28.7209 
6 0 10 0.0292891 47.9933 0.292714 0 119.745 0 0.466667 0.0409381 36.4423 0.0359812 0.0265196 14.0483 33.945 
7 1 10 0.0522495 3.04729 0 0.0539193 95.322 7.60421 -nan inf 0 -nan 0.0522495 0 3.04729 
8 0 9 0.025418 4.65126 0.0784684 0.0108528 87.9601 0 -nan inf 0 0.0195637 0.0259165 0.364977 4.28628 
9 0 9 0.0329847 9.81558 0.558578 0.00727056 87.2981 0 0.55 0.0293594 26.1984 0.026715 0.0409184 5.48276 4.33281 
10 0 9 0.0542659 15.342 0.428248 0.00254708 87.5322 0 0.559758 0.00604506 126.733 0.0534943 0.0548438 6.57018 8.77181 
11 0 9 0.0341535 30.3137 0.60436 0.00321499 99.4835 0 0.552815 0.0220265 130.494 0.0259832 0.046634 18.3204 11.9933 
12 0 9 0.0389838 27.0673 0.669302 0.0331802 78.4613 0 0.579193 0.0668825 66.9587 0.0332038 0.050682 18.1162 8.95109 
13 0 9 0.170477 38.7876 0.556476 0 104.639 0 0.533691 0.00741979 163.712 0.0528263 0.31809 21.5844 17.2032 
14 1 10 0.0315607 42.7764 0.789597 0 81.2545 12.644 0.520482 0.00519983 76.4637 0.0301858 0.0367201 33.7761 9.0003 
15 0 9 0.0340313 63.4913 0.573921 0.00632921 87.1781 0 0.435024 0.00831737 132.068 0.036942 0.0301107 36.439 27.0523 
16 0 9 0.0605043 62.6892 0.559232 0 158.67 0 0.414355 0.00269308 302.263 0.0509574 0.072617 35.0578 27.6314 
17 0 9 0.0477622 87.4478 0.600362 0.0146785 136.557 0 0.580809 0.0203455 208.527 0.0484181 0.0467768 52.5003 34.9475 
18 0 9 0.0436667 78.9119 0.586997 0.0102498 125.675 0 0.348906 0.022696 199.238 0.0256027 0.0693409 46.3211 32.5908 
19 0 9 0.0826018 84.61 0.458198 0.0197691 120.314 0 0.434754 0.0061982 283.683 0.0483609 0.111559 38.7682 45.8419 
20 0 9 0.0843093 88.7188 0.509537 0.0140238 118.223 0 0.610161 0.00549826 146.465 0.0473645 0.122691 45.2055 43.5133 
21 1 10 0.0390057 63.2153 0.734351 0.0034641 99.1656 14.1101 0.802875 0.00182734 194.68 0.0422765 0.0299642 46.4222 16.793 
22 0 9 0.0433361 23.2273 0.475991 0.000420396 103.568 0 0.635508 0.0018051 118.973 0.0406833 0.0457458 11.056 12.1713 
23 0 9 0.0400892 30.3378 0.591322 0 88.6707 0 0.73705 0.00126211 119.831 0.0397931 0.0405177 17.9394 12.3984 
24 0 9 0.0369675 35.7732 0.579621 0.00209659 90.3812 0 0.675459 0.00142169 143.106 0.0356 0.038853 20.7349 15.0383 
25 0 9 0.0329191 47.3238 0.678473 0.010995 75.6344 0 0.676009 0.00247952 91.7478 0.0317908 0.0353 32.1079 15.2159 
26 1 9 0.0382467 16.5633 0.473909 0 57.7952 1.12136 0.617753 0.00136077 56.2212 0.0401833 0.0365021 7.84948 8.71378 
